fecha,BBVA_ultimo,BBVA_per,BBVA_bpa,BBVA_rentabilidad_por_dividendo,BBVA_precio_valor_contable,BBVA_ebitda
2017-08-24,"7,475","4,31","0,70","4,91","0,43","0,00"
2017-08-25,"7,460","4,31","0,70","4,91","0,43","0,00"
2017-08-28,"7,432","4,31","0,70","4,91","0,43","0,00"
2017-08-29,"7,321","4,31","0,70","4,91","0,43","0,00"
2017-08-30,"7,339","4,31","0,70","4,91","0,43","0,00"
2017-08-31,"7,422","4,31","0,70","4,91","0,43","0,00"
2017-09-01,"7,434","4,31","0,70","4,91","0,43","0,00"
2017-09-04,"7,371","4,31","0,70","4,91","0,43","0,00"
2017-09-05,"7,242","4,31","0,70","4,91","0,43","0,00"
2017-09-06,"7,234","4,31","0,70","4,91","0,43","0,00"
2017-09-07,"7,193","4,31","0,70","4,91","0,43","0,00"
2017-09-08,"7,174","4,31","0,70","4,91","0,43","0,00"
2017-09-11,"7,368","4,31","0,70","4,91","0,43","0,00"
2017-09-12,"7,401","4,31","0,70","4,91","0,43","0,00"
2017-09-13,"7,435","4,31","0,70","4,91","0,43","0,00"
2017-09-14,"7,439","4,31","0,70","4,91","0,43","0,00"
2017-09-15,"7,377","4,31","0,70","4,91","0,43","0,00"
2017-09-18,"7,414","4,31","0,70","4,91","0,43","0,00"
2017-09-19,"7,460","4,31","0,70","4,91","0,43","0,00"
2017-09-20,"7,378","4,31","0,70","4,91","0,43","0,00"
2017-09-21,"7,504","4,31","0,70","4,91","0,43","0,00"
2017-09-22,"7,507","4,31","0,70","4,91","0,43","0,00"
2017-09-25,"7,366","4,31","0,70","4,91","0,43","0,00"
2017-09-26,"7,346","4,31","0,70","4,91","0,43","0,00"
2017-09-27,"7,502","4,31","0,70","4,91","0,43","0,00"
2017-09-28,"7,444","4,31","0,70","4,91","0,43","0,00"
2017-09-29,"7,561","4,31","0,70","4,91","0,43","0,00"
2017-10-02,"7,382","4,31","0,70","4,91","0,43","0,00"
2017-10-03,"7,448","4,31","0,70","4,91","0,43","0,00"
2017-10-04,"7,179","4,31","0,70","4,91","0,43","0,00"
2017-10-05,"7,378","4,31","0,70","4,91","0,43","0,00"
2017-10-06,"7,319","4,31","0,70","4,91","0,43","0,00"
2017-10-09,"7,236","4,31","0,70","4,91","0,43","0,00"
2017-10-10,"7,190","4,31","0,70","4,91","0,43","0,00"
2017-10-11,"7,365","4,31","0,70","4,91","0,43","0,00"
2017-10-12,"7,366","4,31","0,70","4,91","0,43","0,00"
2017-10-13,"7,332","4,31","0,70","4,91","0,43","0,00"
2017-10-16,"7,204","4,31","0,70","4,91","0,43","0,00"
2017-10-17,"7,213","4,31","0,70","4,91","0,43","0,00"
2017-10-18,"7,275","4,31","0,70","4,91","0,43","0,00"
2017-10-19,"7,220","4,31","0,70","4,91","0,43","0,00"
2017-10-20,"7,318","4,31","0,70","4,91","0,43","0,00"
2017-10-23,"7,182","4,31","0,70","4,91","0,43","0,00"
2017-10-24,"7,262","4,31","0,70","4,91","0,43","0,00"
2017-10-25,"7,255","4,31","0,70","4,91","0,43","0,00"
2017-10-26,"7,385","4,31","0,70","4,91","0,43","0,00"
2017-10-27,"7,193","4,31","0,70","4,91","0,43","0,00"
2017-10-30,"7,410","4,31","0,70","4,91","0,43","0,00"
2017-10-31,"7,513","4,31","0,70","4,91","0,43","0,00"
2017-11-01,"7,478","4,31","0,70","4,91","0,43","0,00"
2017-11-02,"7,461","4,31","0,70","4,91","0,43","0,00"
2017-11-03,"7,330","4,31","0,70","4,91","0,43","0,00"
2017-11-06,"7,261","4,31","0,70","4,91","0,43","0,00"
2017-11-07,"7,211","4,31","0,70","4,91","0,43","0,00"
2017-11-08,"7,218","4,31","0,70","4,91","0,43","0,00"
2017-11-09,"7,175","4,31","0,70","4,91","0,43","0,00"
2017-11-10,"7,147","4,31","0,70","4,91","0,43","0,00"
2017-11-13,"7,129","4,31","0,70","4,91","0,43","0,00"
2017-11-14,"7,104","4,31","0,70","4,91","0,43","0,00"
2017-11-15,"7,196","4,31","0,70","4,91","0,43","0,00"
2017-11-16,"7,250","4,31","0,70","4,91","0,43","0,00"
2017-11-17,"7,190","4,31","0,70","4,91","0,43","0,00"
2017-11-20,"7,119","4,31","0,70","4,91","0,43","0,00"
2017-11-21,"7,022","4,31","0,70","4,91","0,43","0,00"
2017-11-22,"7,048","4,31","0,70","4,91","0,43","0,00"
2017-11-23,"7,069","4,31","0,70","4,91","0,43","0,00"
2017-11-24,"7,129","4,31","0,70","4,91","0,43","0,00"
2017-11-27,"7,071","4,31","0,70","4,91","0,43","0,00"
2017-11-28,"7,137","4,31","0,70","4,91","0,43","0,00"
2017-11-29,"7,279","4,31","0,70","4,91","0,43","0,00"
2017-11-30,"7,182","4,31","0,70","4,91","0,43","0,00"
2017-12-01,"7,074","4,31","0,70","4,91","0,43","0,00"
2017-12-04,"7,160","4,31","0,70","4,91","0,43","0,00"
2017-12-05,"7,182","4,31","0,70","4,91","0,43","0,00"
2017-12-06,"7,076","4,31","0,70","4,91","0,43","0,00"
2017-12-07,"7,165","4,31","0,70","4,91","0,43","0,00"
2017-12-08,"7,210","4,31","0,70","4,91","0,43","0,00"
2017-12-11,"7,222","4,31","0,70","4,91","0,43","0,00"
2017-12-12,"7,214","4,31","0,70","4,91","0,43","0,00"
2017-12-13,"7,196","4,31","0,70","4,91","0,43","0,00"
2017-12-14,"7,137","4,31","0,70","4,91","0,43","0,00"
2017-12-15,"7,149","4,31","0,70","4,91","0,43","0,00"
2017-12-18,"7,252","4,31","0,70","4,91","0,43","0,00"
2017-12-19,"7,281","4,31","0,70","4,91","0,43","0,00"
2017-12-20,"7,272","4,31","0,70","4,91","0,43","0,00"
2017-12-21,"7,372","4,31","0,70","4,91","0,43","0,00"
2017-12-22,"7,264","4,31","0,70","4,91","0,43","0,00"
2017-12-27,"7,214","4,31","0,70","4,91","0,43","0,00"
2017-12-28,"7,147","4,31","0,70","4,91","0,43","0,00"
2017-12-29,"7,112","4,31","0,70","4,91","0,43","0,00"
2018-01-02,"7,082","4,26","0,70","5,99","0,42","0,00"
2018-01-03,"7,094","4,26","0,70","5,99","0,42","0,00"
2018-01-04,"7,221","4,26","0,70","5,99","0,42","0,00"
2018-01-05,"7,253","4,26","0,70","5,99","0,42","0,00"
2018-01-08,"7,235","4,26","0,70","5,99","0,42","0,00"
2018-01-09,"7,262","4,26","0,70","5,99","0,42","0,00"
2018-01-10,"7,350","4,26","0,70","5,99","0,42","0,00"
2018-01-11,"7,344","4,26","0,70","5,99","0,42","0,00"
2018-01-12,"7,448","4,26","0,70","5,99","0,42","0,00"
2018-01-15,"7,481","4,26","0,70","5,99","0,42","0,00"
2018-01-16,"7,477","4,26","0,70","5,99","0,42","0,00"
2018-01-17,"7,398","4,26","0,70","5,99","0,42","0,00"
2018-01-18,"7,379","4,26","0,70","5,99","0,42","0,00"
2018-01-19,"7,400","4,26","0,70","5,99","0,42","0,00"
2018-01-22,"7,495","4,26","0,70","5,99","0,42","0,00"
2018-01-23,"7,490","4,26","0,70","5,99","0,42","0,00"
2018-01-24,"7,480","4,26","0,70","5,99","0,42","0,00"
2018-01-25,"7,601","4,26","0,70","5,99","0,42","0,00"
2018-01-26,"7,634","4,26","0,70","5,99","0,42","0,00"
2018-01-29,"7,643","4,26","0,70","5,99","0,42","0,00"
2018-01-30,"7,563","4,26","0,70","5,99","0,42","0,00"
2018-01-31,"7,568","4,26","0,70","5,99","0,42","0,00"
2018-02-01,"7,458","4,26","0,70","5,99","0,42","0,00"
2018-02-02,"7,354","4,26","0,70","5,99","0,42","0,00"
2018-02-05,"7,255","4,26","0,70","5,99","0,42","0,00"
2018-02-06,"7,085","4,26","0,70","5,99","0,42","0,00"
2018-02-07,"7,227","4,26","0,70","5,99","0,42","0,00"
2018-02-08,"7,131","4,26","0,70","5,99","0,42","0,00"
2018-02-09,"7,009","4,26","0,70","5,99","0,42","0,00"
2018-02-12,"7,097","4,26","0,70","5,99","0,42","0,00"
2018-02-13,"6,998","4,26","0,70","5,99","0,42","0,00"
2018-02-14,"6,968","4,26","0,70","5,99","0,42","0,00"
2018-02-15,"6,993","4,26","0,70","5,99","0,42","0,00"
2018-02-16,"7,059","4,26","0,70","5,99","0,42","0,00"
2018-02-19,"7,022","4,26","0,70","5,99","0,42","0,00"
2018-02-20,"7,026","4,26","0,70","5,99","0,42","0,00"
2018-02-21,"6,970","4,26","0,70","5,99","0,42","0,00"
2018-02-22,"6,970","4,26","0,70","5,99","0,42","0,00"
2018-02-23,"6,910","4,26","0,70","5,99","0,42","0,00"
2018-02-26,"6,959","4,26","0,70","5,99","0,42","0,00"
2018-02-27,"6,950","4,26","0,70","5,99","0,42","0,00"
2018-02-28,"6,890","4,26","0,70","5,99","0,42","0,00"
2018-03-01,"6,790","4,26","0,70","5,99","0,42","0,00"
2018-03-02,"6,642","4,26","0,70","5,99","0,42","0,00"
2018-03-05,"6,610","4,26","0,70","5,99","0,42","0,00"
2018-03-06,"6,650","4,26","0,70","5,99","0,42","0,00"
2018-03-07,"6,630","4,26","0,70","5,99","0,42","0,00"
2018-03-08,"6,652","4,26","0,70","5,99","0,42","0,00"
2018-03-09,"6,646","4,26","0,70","5,99","0,42","0,00"
2018-03-12,"6,674","4,26","0,70","5,99","0,42","0,00"
2018-03-13,"6,670","4,26","0,70","5,99","0,42","0,00"
2018-03-14,"6,570","4,26","0,70","5,99","0,42","0,00"
2018-03-15,"6,528","4,26","0,70","5,99","0,42","0,00"
2018-03-16,"6,651","4,26","0,70","5,99","0,42","0,00"
2018-03-19,"6,553","4,26","0,70","5,99","0,42","0,00"
2018-03-20,"6,597","4,26","0,70","5,99","0,42","0,00"
2018-03-21,"6,531","4,26","0,70","5,99","0,42","0,00"
2018-03-22,"6,445","4,26","0,70","5,99","0,42","0,00"
2018-03-23,"6,274","4,26","0,70","5,99","0,42","0,00"
2018-03-26,"6,261","4,26","0,70","5,99","0,42","0,00"
2018-03-27,"6,289","4,26","0,70","5,99","0,42","0,00"
2018-03-28,"6,342","4,26","0,70","5,99","0,42","0,00"
2018-03-29,"6,429","4,26","0,70","5,99","0,42","0,00"
2018-04-03,"6,366","4,26","0,70","5,99","0,42","0,00"
2018-04-04,"6,350","4,26","0,70","5,99","0,42","0,00"
2018-04-05,"6,510","4,26","0,70","5,99","0,42","0,00"
2018-04-06,"6,346","4,26","0,70","5,99","0,42","0,00"
2018-04-09,"6,431","4,26","0,70","5,99","0,42","0,00"
2018-04-10,"6,421","4,26","0,70","5,99","0,42","0,00"
2018-04-11,"6,348","4,26","0,70","5,99","0,42","0,00"
2018-04-12,"6,329","4,26","0,70","5,99","0,42","0,00"
2018-04-13,"6,410","4,26","0,70","5,99","0,42","0,00"
2018-04-16,"6,415","4,26","0,70","5,99","0,42","0,00"
2018-04-17,"6,402","4,26","0,70","5,99","0,42","0,00"
2018-04-18,"6,492","4,26","0,70","5,99","0,42","0,00"
2018-04-19,"6,518","4,26","0,70","5,99","0,42","0,00"
2018-04-20,"6,578","4,26","0,70","5,99","0,42","0,00"
2018-04-23,"6,582","4,26","0,70","5,99","0,42","0,00"
2018-04-24,"6,582","4,26","0,70","5,99","0,42","0,00"
2018-04-25,"6,553","4,26","0,70","5,99","0,42","0,00"
2018-04-26,"6,542","4,26","0,70","5,99","0,42","0,00"
2018-04-27,"6,687","4,26","0,70","5,99","0,42","0,00"
2018-04-30,"6,730","4,26","0,70","5,99","0,42","0,00"
2018-05-02,"6,765","4,26","0,70","5,99","0,42","0,00"
2018-05-03,"6,666","4,26","0,70","5,99","0,42","0,00"
2018-05-04,"6,742","4,26","0,70","5,99","0,42","0,00"
2018-05-07,"6,788","4,26","0,70","5,99","0,42","0,00"
2018-05-08,"6,756","4,26","0,70","5,99","0,42","0,00"
2018-05-09,"6,806","4,26","0,70","5,99","0,42","0,00"
2018-05-10,"6,852","4,26","0,70","5,99","0,42","0,00"
2018-05-11,"6,854","4,26","0,70","5,99","0,42","0,00"
2018-05-14,"6,833","4,26","0,70","5,99","0,42","0,00"
2018-05-15,"6,729","4,26","0,70","5,99","0,42","0,00"
2018-05-16,"6,620","4,26","0,70","5,99","0,42","0,00"
2018-05-17,"6,707","4,26","0,70","5,99","0,42","0,00"
2018-05-18,"6,580","4,26","0,70","5,99","0,42","0,00"
2018-05-21,"6,508","4,26","0,70","5,99","0,42","0,00"
2018-05-22,"6,615","4,26","0,70","5,99","0,42","0,00"
2018-05-23,"6,467","4,26","0,70","5,99","0,42","0,00"
2018-05-24,"6,386","4,26","0,70","5,99","0,42","0,00"
2018-05-25,"6,208","4,26","0,70","5,99","0,42","0,00"
2018-05-28,"6,134","4,26","0,70","5,99","0,42","0,00"
2018-05-29,"5,878","4,26","0,70","5,99","0,42","0,00"
2018-05-30,"5,916","4,26","0,70","5,99","0,42","0,00"
2018-05-31,"5,839","4,26","0,70","5,99","0,42","0,00"
2018-06-01,"6,018","4,26","0,70","5,99","0,42","0,00"
2018-06-04,"6,057","4,26","0,70","5,99","0,42","0,00"
2018-06-05,"5,915","4,26","0,70","5,99","0,42","0,00"
2018-06-06,"5,993","4,26","0,70","5,99","0,42","0,00"
2018-06-07,"6,114","4,26","0,70","5,99","0,42","0,00"
2018-06-08,"6,078","4,26","0,70","5,99","0,42","0,00"
2018-06-11,"6,206","4,26","0,70","5,99","0,42","0,00"
2018-06-12,"6,190","4,26","0,70","5,99","0,42","0,00"
2018-06-13,"6,100","4,26","0,70","5,99","0,42","0,00"
2018-06-14,"6,094","4,26","0,70","5,99","0,42","0,00"
2018-06-15,"5,977","4,26","0,70","5,99","0,42","0,00"
2018-06-18,"5,919","4,26","0,70","5,99","0,42","0,00"
2018-06-19,"5,961","4,26","0,70","5,99","0,42","0,00"
2018-06-20,"6,010","4,26","0,70","5,99","0,42","0,00"
2018-06-21,"5,972","4,26","0,70","5,99","0,42","0,00"
2018-06-22,"6,060","4,26","0,70","5,99","0,42","0,00"
2018-06-25,"5,955","4,26","0,70","5,99","0,42","0,00"
2018-06-26,"6,014","4,26","0,70","5,99","0,42","0,00"
2018-06-27,"5,968","4,26","0,70","5,99","0,42","0,00"
2018-06-28,"5,966","4,26","0,70","5,99","0,42","0,00"
2018-06-29,"6,074","4,26","0,70","5,99","0,42","0,00"
2018-07-02,"5,946","4,26","0,70","5,99","0,42","0,00"
2018-07-03,"6,020","4,26","0,70","5,99","0,42","0,00"
2018-07-04,"6,136","4,26","0,70","5,99","0,42","0,00"
2018-07-05,"6,309","4,26","0,70","5,99","0,42","0,00"
2018-07-06,"6,369","4,26","0,70","5,99","0,42","0,00"
2018-07-09,"6,368","4,26","0,70","5,99","0,42","0,00"
2018-07-10,"6,212","4,26","0,70","5,99","0,42","0,00"
2018-07-11,"6,045","4,26","0,70","5,99","0,42","0,00"
2018-07-12,"6,057","4,26","0,70","5,99","0,42","0,00"
2018-07-13,"6,033","4,26","0,70","5,99","0,42","0,00"
2018-07-16,"5,993","4,26","0,70","5,99","0,42","0,00"
2018-07-17,"5,935","4,26","0,70","5,99","0,42","0,00"
2018-07-18,"6,004","4,26","0,70","5,99","0,42","0,00"
2018-07-19,"5,976","4,26","0,70","5,99","0,42","0,00"
2018-07-20,"5,971","4,26","0,70","5,99","0,42","0,00"
2018-07-23,"6,026","4,26","0,70","5,99","0,42","0,00"
2018-07-24,"6,156","4,26","0,70","5,99","0,42","0,00"
2018-07-25,"6,048","4,26","0,70","5,99","0,42","0,00"
2018-07-26,"6,121","4,26","0,70","5,99","0,42","0,00"
2018-07-27,"6,201","4,26","0,70","5,99","0,42","0,00"
2018-07-30,"6,228","4,26","0,70","5,99","0,42","0,00"
2018-07-31,"6,286","4,26","0,70","5,99","0,42","0,00"
2018-08-01,"6,224","4,26","0,70","5,99","0,42","0,00"
2018-08-02,"6,050","4,26","0,70","5,99","0,42","0,00"
2018-08-03,"6,063","4,26","0,70","5,99","0,42","0,00"
2018-08-06,"6,041","4,26","0,70","5,99","0,42","0,00"
2018-08-07,"6,040","4,26","0,70","5,99","0,42","0,00"
2018-08-08,"6,002","4,26","0,70","5,99","0,42","0,00"
2018-08-09,"5,947","4,26","0,70","5,99","0,42","0,00"
2018-08-10,"5,640","4,26","0,70","5,99","0,42","0,00"
2018-08-13,"5,458","4,26","0,70","5,99","0,42","0,00"
2018-08-14,"5,453","4,26","0,70","5,99","0,42","0,00"
2018-08-15,"5,399","4,26","0,70","5,99","0,42","0,00"
2018-08-16,"5,487","4,26","0,70","5,99","0,42","0,00"
2018-08-17,"5,440","4,26","0,70","5,99","0,42","0,00"
2018-08-20,"5,416","4,26","0,70","5,99","0,42","0,00"
2018-08-21,"5,496","4,26","0,70","5,99","0,42","0,00"
2018-08-22,"5,551","4,26","0,70","5,99","0,42","0,00"
2018-08-23,"5,522","4,26","0,70","5,99","0,42","0,00"
2018-08-24,"5,533","4,26","0,70","5,99","0,42","0,00"
2018-08-27,"5,571","4,26","0,70","5,99","0,42","0,00"
2018-08-28,"5,490","4,26","0,70","5,99","0,42","0,00"
2018-08-29,"5,533","4,26","0,70","5,99","0,42","0,00"
2018-08-30,"5,381","4,26","0,70","5,99","0,42","0,00"
2018-08-31,"5,370","4,26","0,70","5,99","0,42","0,00"
2018-09-03,"5,354","4,26","0,70","5,99","0,42","0,00"
2018-09-04,"5,368","4,26","0,70","5,99","0,42","0,00"
2018-09-05,"5,363","4,26","0,70","5,99","0,42","0,00"
2018-09-06,"5,228","4,26","0,70","5,99","0,42","0,00"
2018-09-07,"5,180","4,26","0,70","5,99","0,42","0,00"
2018-09-10,"5,199","4,26","0,70","5,99","0,42","0,00"
2018-09-11,"5,209","4,26","0,70","5,99","0,42","0,00"
2018-09-12,"5,215","4,26","0,70","5,99","0,42","0,00"
2018-09-13,"5,438","4,26","0,70","5,99","0,42","0,00"
2018-09-14,"5,449","4,26","0,70","5,99","0,42","0,00"
2018-09-17,"5,503","4,26","0,70","5,99","0,42","0,00"
2018-09-18,"5,486","4,26","0,70","5,99","0,42","0,00"
2018-09-19,"5,596","4,26","0,70","5,99","0,42","0,00"
2018-09-20,"5,678","4,26","0,70","5,99","0,42","0,00"
2018-09-21,"5,636","4,26","0,70","5,99","0,42","0,00"
2018-09-24,"5,593","4,26","0,70","5,99","0,42","0,00"
2018-09-25,"5,598","4,26","0,70","5,99","0,42","0,00"
2018-09-26,"5,577","4,26","0,70","5,99","0,42","0,00"
2018-09-27,"5,609","4,26","0,70","5,99","0,42","0,00"
2018-09-28,"5,490","4,26","0,70","5,99","0,42","0,00"
2018-10-01,"5,515","4,26","0,70","5,99","0,42","0,00"
2018-10-02,"5,369","4,26","0,70","5,99","0,42","0,00"
2018-10-03,"5,344","4,26","0,70","5,99","0,42","0,00"
2018-10-04,"5,297","4,26","0,70","5,99","0,42","0,00"
2018-10-05,"5,263","4,26","0,70","5,99","0,42","0,00"
2018-10-08,"5,215","4,26","0,70","5,99","0,42","0,00"
2018-10-09,"5,295","4,26","0,70","5,99","0,42","0,00"
2018-10-10,"5,293","4,26","0,70","5,99","0,42","0,00"
2018-10-11,"5,289","4,26","0,70","5,99","0,42","0,00"
2018-10-12,"5,264","4,26","0,70","5,99","0,42","0,00"
2018-10-15,"5,319","4,26","0,70","5,99","0,42","0,00"
2018-10-16,"5,361","4,26","0,70","5,99","0,42","0,00"
2018-10-17,"5,298","4,26","0,70","5,99","0,42","0,00"
2018-10-18,"5,155","4,26","0,70","5,99","0,42","0,00"
2018-10-19,"5,206","4,26","0,70","5,99","0,42","0,00"
2018-10-22,"5,095","4,26","0,70","5,99","0,42","0,00"
2018-10-23,"5,068","4,26","0,70","5,99","0,42","0,00"
2018-10-24,"4,965","4,26","0,70","5,99","0,42","0,00"
2018-10-25,"5,106","4,26","0,70","5,99","0,42","0,00"
2018-10-26,"5,088","4,26","0,70","5,99","0,42","0,00"
2018-10-29,"5,133","4,26","0,70","5,99","0,42","0,00"
2018-10-30,"4,972","4,26","0,70","5,99","0,42","0,00"
2018-10-31,"4,885","4,26","0,70","5,99","0,42","0,00"
2018-11-01,"5,032","4,26","0,70","5,99","0,42","0,00"
2018-11-02,"5,164","4,26","0,70","5,99","0,42","0,00"
2018-11-05,"5,207","4,26","0,70","5,99","0,42","0,00"
2018-11-06,"5,155","4,26","0,70","5,99","0,42","0,00"
2018-11-07,"5,244","4,26","0,70","5,99","0,42","0,00"
2018-11-08,"5,217","4,26","0,70","5,99","0,42","0,00"
2018-11-09,"4,912","4,26","0,70","5,99","0,42","0,00"
2018-11-12,"4,912","4,26","0,70","5,99","0,42","0,00"
2018-11-13,"5,000","4,26","0,70","5,99","0,42","0,00"
2018-11-14,"4,972","4,26","0,70","5,99","0,42","0,00"
2018-11-15,"4,977","4,26","0,70","5,99","0,42","0,00"
2018-11-16,"4,911","4,26","0,70","5,99","0,42","0,00"
2018-11-19,"4,910","4,26","0,70","5,99","0,42","0,00"
2018-11-20,"4,852","4,26","0,70","5,99","0,42","0,00"
2018-11-21,"4,938","4,26","0,70","5,99","0,42","0,00"
2018-11-22,"4,905","4,26","0,70","5,99","0,42","0,00"
2018-11-23,"4,915","4,26","0,70","5,99","0,42","0,00"
2018-11-26,"5,085","4,26","0,70","5,99","0,42","0,00"
2018-11-27,"4,918","4,26","0,70","5,99","0,42","0,00"
2018-11-28,"4,978","4,26","0,70","5,99","0,42","0,00"
2018-11-29,"4,990","4,26","0,70","5,99","0,42","0,00"
2018-11-30,"5,018","4,26","0,70","5,99","0,42","0,00"
2018-12-03,"5,091","4,26","0,70","5,99","0,42","0,00"
2018-12-04,"4,929","4,26","0,70","5,99","0,42","0,00"
2018-12-05,"4,865","4,26","0,70","5,99","0,42","0,00"
2018-12-06,"4,691","4,26","0,70","5,99","0,42","0,00"
2018-12-07,"4,691","4,26","0,70","5,99","0,42","0,00"
2018-12-10,"4,575","4,26","0,70","5,99","0,42","0,00"
2018-12-11,"4,537","4,26","0,70","5,99","0,42","0,00"
2018-12-12,"4,650","4,26","0,70","5,99","0,42","0,00"
2018-12-13,"4,737","4,26","0,70","5,99","0,42","0,00"
2018-12-14,"4,713","4,26","0,70","5,99","0,42","0,00"
2018-12-17,"4,706","4,26","0,70","5,99","0,42","0,00"
2018-12-18,"4,683","4,26","0,70","5,99","0,42","0,00"
2018-12-19,"4,728","4,26","0,70","5,99","0,42","0,00"
2018-12-20,"4,654","4,26","0,70","5,99","0,42","0,00"
2018-12-21,"4,619","4,26","0,70","5,99","0,42","0,00"
2018-12-24,"4,558","4,26","0,70","5,99","0,42","0,00"
2018-12-27,"4,545","4,26","0,70","5,99","0,42","0,00"
2018-12-28,"4,641","4,26","0,70","5,99","0,42","0,00"
2018-12-31,"4,636","4,26","0,70","5,99","0,42","0,00"
2019-01-02,"4,663","4,54","0,66","5,49","0,41","0,00"
2019-01-03,"4,676","4,54","0,66","5,49","0,41","0,00"
2019-01-04,"4,851","4,54","0,66","5,49","0,41","0,00"
2019-01-07,"4,833","4,54","0,66","5,49","0,41","0,00"
2019-01-08,"4,875","4,54","0,66","5,49","0,41","0,00"
2019-01-09,"4,941","4,54","0,66","5,49","0,41","0,00"
2019-01-10,"4,984","4,54","0,66","5,49","0,41","0,00"
2019-01-11,"5,036","4,54","0,66","5,49","0,41","0,00"
2019-01-14,"4,989","4,54","0,66","5,49","0,41","0,00"
2019-01-15,"4,989","4,54","0,66","5,49","0,41","0,00"
2019-01-16,"5,110","4,54","0,66","5,49","0,41","0,00"
2019-01-17,"5,037","4,54","0,66","5,49","0,41","0,00"
2019-01-18,"5,200","4,54","0,66","5,49","0,41","0,00"
2019-01-21,"5,206","4,54","0,66","5,49","0,41","0,00"
2019-01-22,"5,170","4,54","0,66","5,49","0,41","0,00"
2019-01-23,"5,227","4,54","0,66","5,49","0,41","0,00"
2019-01-24,"5,205","4,54","0,66","5,49","0,41","0,00"
2019-01-25,"5,304","4,54","0,66","5,49","0,41","0,00"
2019-01-28,"5,245","4,54","0,66","5,49","0,41","0,00"
2019-01-29,"5,260","4,54","0,66","5,49","0,41","0,00"
2019-01-30,"5,258","4,54","0,66","5,49","0,41","0,00"
2019-01-31,"5,170","4,54","0,66","5,49","0,41","0,00"
2019-02-01,"5,197","4,54","0,66","5,49","0,41","0,00"
2019-02-04,"5,171","4,54","0,66","5,49","0,41","0,00"
2019-02-05,"5,223","4,54","0,66","5,49","0,41","0,00"
2019-02-06,"5,241","4,54","0,66","5,49","0,41","0,00"
2019-02-07,"5,077","4,54","0,66","5,49","0,41","0,00"
2019-02-08,"5,058","4,54","0,66","5,49","0,41","0,00"
2019-02-11,"5,115","4,54","0,66","5,49","0,41","0,00"
2019-02-12,"5,201","4,54","0,66","5,49","0,41","0,00"
2019-02-13,"5,101","4,54","0,66","5,49","0,41","0,00"
2019-02-14,"5,028","4,54","0,66","5,49","0,41","0,00"
2019-02-15,"5,194","4,54","0,66","5,49","0,41","0,00"
2019-02-18,"5,227","4,54","0,66","5,49","0,41","0,00"
2019-02-19,"5,189","4,54","0,66","5,49","0,41","0,00"
2019-02-20,"5,237","4,54","0,66","5,49","0,41","0,00"
2019-02-21,"5,224","4,54","0,66","5,49","0,41","0,00"
