fecha,FER_ultimo,FER_per,FER_bpa,FER_rentabilidad_por_dividendo,FER_precio_valor_contable,FER_ebitda
2019-03-04,"20,570","69,29","0,35","2,73","4,13","121,00"
2019-03-05,"20,560","69,29","0,35","2,73","4,13","121,00"
2019-03-06,"20,610","69,29","0,35","2,73","4,13","121,00"
2019-03-07,"20,750","69,29","0,35","2,73","4,13","121,00"
2019-03-08,"20,250","69,29","0,35","2,73","4,13","121,00"
2019-03-11,"20,380","69,29","0,35","2,73","4,13","121,00"
2019-03-12,"20,360","69,29","0,35","2,73","4,13","121,00"
2019-03-13,"20,340","69,29","0,35","2,73","4,13","121,00"
2019-03-14,"20,330","69,29","0,35","2,73","4,13","121,00"
2019-03-15,"20,580","69,29","0,35","2,73","4,13","121,00"
2019-03-18,"20,700","69,29","0,35","2,73","4,13","121,00"
2019-03-19,"20,580","69,29","0,35","2,73","4,13","121,00"
2019-03-20,"20,450","69,29","0,35","2,73","4,13","121,00"
2019-03-21,"20,320","69,29","0,35","2,73","4,13","121,00"
2019-03-22,"20,270","69,29","0,35","2,73","4,13","121,00"
2019-03-25,"20,160","69,29","0,35","2,73","4,13","121,00"
2019-03-26,"20,540","69,29","0,35","2,73","4,13","121,00"
2019-03-27,"20,510","69,29","0,35","2,73","4,13","121,00"
2019-03-28,"20,500","69,29","0,35","2,73","4,13","121,00"
2019-03-29,"20,580","69,29","0,35","2,73","4,13","121,00"
2019-04-01,"20,690","69,29","0,35","2,73","4,13","121,00"
2019-04-02,"20,820","69,29","0,35","2,73","4,13","121,00"
2019-04-03,"21,040","69,29","0,35","2,73","4,13","121,00"
2019-04-04,"20,950","69,29","0,35","2,73","4,13","121,00"
2019-04-05,"20,950","69,29","0,35","2,73","4,13","121,00"
2019-04-08,"20,700","69,29","0,35","2,73","4,13","121,00"
2019-04-09,"20,500","69,29","0,35","2,73","4,13","121,00"
2019-04-10,"20,360","69,29","0,35","2,73","4,13","121,00"
2019-04-11,"20,210","69,29","0,35","2,73","4,13","121,00"
2019-04-12,"20,390","69,29","0,35","2,73","4,13","121,00"
2019-04-15,"20,420","69,29","0,35","2,73","4,13","121,00"
2019-04-16,"20,360","69,29","0,35","2,73","4,13","121,00"
2019-04-17,"20,500","69,29","0,35","2,73","4,13","121,00"
2019-04-18,"20,690","69,29","0,35","2,73","4,13","121,00"
2019-04-23,"20,820","69,29","0,35","2,73","4,13","121,00"
2019-04-24,"21,140","69,29","0,35","2,73","4,13","121,00"
2019-04-25,"21,390","69,29","0,35","2,73","4,13","121,00"
2019-04-26,"21,530","69,29","0,35","2,73","4,13","121,00"
2019-04-29,"21,560","69,29","0,35","2,73","4,13","121,00"
2019-04-30,"21,650","69,29","0,35","2,73","4,13","121,00"
2019-05-02,"21,480","69,29","0,35","2,73","4,13","121,00"
2019-05-03,"21,470","69,29","0,35","2,73","4,13","121,00"
2019-05-06,"21,270","69,29","0,35","2,73","4,13","121,00"
2019-05-07,"21,240","69,29","0,35","2,73","4,13","121,00"
2019-05-08,"20,490","69,29","0,35","2,73","4,13","121,00"
2019-05-09,"20,320","69,29","0,35","2,73","4,13","121,00"
2019-05-10,"20,240","69,29","0,35","2,73","4,13","121,00"
2019-05-13,"20,050","69,29","0,35","2,73","4,13","121,00"
2019-05-14,"20,300","69,29","0,35","2,73","4,13","121,00"
2019-05-15,"20,410","69,29","0,35","2,73","4,13","121,00"
2019-05-16,"21,090","69,29","0,35","2,73","4,13","121,00"
2019-05-17,"21,300","69,29","0,35","2,73","4,13","121,00"
2019-05-20,"21,180","69,29","0,35","2,73","4,13","121,00"
2019-05-21,"21,470","69,29","0,35","2,73","4,13","121,00"
2019-05-22,"21,460","69,29","0,35","2,73","4,13","121,00"
2019-05-23,"21,390","69,29","0,35","2,73","4,13","121,00"
2019-05-24,"21,610","69,29","0,35","2,73","4,13","121,00"
2019-05-27,"21,770","69,29","0,35","2,73","4,13","121,00"
2019-05-28,"21,760","69,29","0,35","2,73","4,13","121,00"
2019-05-29,"21,300","69,29","0,35","2,73","4,13","121,00"
2019-05-30,"21,370","69,29","0,35","2,73","4,13","121,00"
2019-05-31,"21,390","69,29","0,35","2,73","4,13","121,00"
2019-06-03,"21,160","69,29","0,35","2,73","4,13","121,00"
2019-06-04,"20,810","69,29","0,35","2,73","4,13","121,00"
2019-06-05,"20,980","69,29","0,35","2,73","4,13","121,00"
2019-06-06,"21,150","69,29","0,35","2,73","4,13","121,00"
2019-06-07,"21,670","69,29","0,35","2,73","4,13","121,00"
2019-06-10,"21,770","69,29","0,35","2,73","4,13","121,00"
2019-06-11,"21,900","69,29","0,35","2,73","4,13","121,00"
2019-06-12,"21,920","69,29","0,35","2,73","4,13","121,00"
2019-06-13,"22,050","69,29","0,35","2,73","4,13","121,00"
2019-06-14,"22,140","69,29","0,35","2,73","4,13","121,00"
2019-06-17,"22,100","69,29","0,35","2,73","4,13","121,00"
2019-06-18,"22,400","69,29","0,35","2,73","4,13","121,00"
2019-06-19,"22,400","69,29","0,35","2,73","4,13","121,00"
2019-06-20,"22,480","69,29","0,35","2,73","4,13","121,00"
2019-06-21,"22,250","69,29","0,35","2,73","4,13","121,00"
2019-06-24,"22,490","69,29","0,35","2,73","4,13","121,00"
2019-06-25,"22,680","69,29","0,35","2,73","4,13","121,00"
2019-06-26,"22,410","69,29","0,35","2,73","4,13","121,00"
2019-06-27,"22,230","69,29","0,35","2,73","4,13","121,00"
2019-06-28,"22,510","69,29","0,35","2,73","4,13","121,00"
2019-07-01,"22,630","69,29","0,35","2,73","4,13","121,00"
2019-07-02,"22,750","69,29","0,35","2,73","4,13","121,00"
2019-07-03,"23,090","69,29","0,35","2,73","4,13","121,00"
2019-07-04,"23,000","69,29","0,35","2,73","4,13","121,00"
2019-07-05,"22,650","69,29","0,35","2,73","4,13","121,00"
2019-07-08,"22,800","69,29","0,35","2,73","4,13","121,00"
2019-07-09,"22,600","69,29","0,35","2,73","4,13","121,00"
2019-07-10,"22,750","69,29","0,35","2,73","4,13","121,00"
2019-07-11,"23,000","69,29","0,35","2,73","4,13","121,00"
2019-07-12,"23,080","69,29","0,35","2,73","4,13","121,00"
2019-07-15,"23,350","69,29","0,35","2,73","4,13","121,00"
2019-07-16,"23,670","69,29","0,35","2,73","4,13","121,00"
2019-07-17,"24,020","69,29","0,35","2,73","4,13","121,00"
2019-07-18,"23,940","69,29","0,35","2,73","4,13","121,00"
2019-07-19,"24,130","69,29","0,35","2,73","4,13","121,00"
2019-07-22,"24,400","69,29","0,35","2,73","4,13","121,00"
2019-07-23,"24,490","69,29","0,35","2,73","4,13","121,00"
2019-07-24,"24,380","69,29","0,35","2,73","4,13","121,00"
2019-07-25,"24,230","69,29","0,35","2,73","4,13","121,00"
2019-07-26,"24,260","69,29","0,35","2,73","4,13","121,00"
2019-07-29,"24,320","69,29","0,35","2,73","4,13","121,00"
2019-07-30,"23,890","69,29","0,35","2,73","4,13","121,00"
2019-07-31,"23,550","69,29","0,35","2,73","4,13","121,00"
2019-08-01,"23,790","69,29","0,35","2,73","4,13","121,00"
2019-08-02,"23,950","69,29","0,35","2,73","4,13","121,00"
2019-08-05,"23,750","69,29","0,35","2,73","4,13","121,00"
2019-08-06,"23,980","69,29","0,35","2,73","4,13","121,00"
2019-08-07,"24,590","69,29","0,35","2,73","4,13","121,00"
2019-08-08,"24,860","69,29","0,35","2,73","4,13","121,00"
2019-08-09,"24,800","69,29","0,35","2,73","4,13","121,00"
2019-08-12,"24,950","69,29","0,35","2,73","4,13","121,00"
2019-08-13,"25,200","69,29","0,35","2,73","4,13","121,00"
2019-08-14,"25,070","69,29","0,35","2,73","4,13","121,00"
2019-08-15,"25,090","69,29","0,35","2,73","4,13","121,00"
2019-08-16,"25,330","69,29","0,35","2,73","4,13","121,00"
2019-08-19,"25,420","69,29","0,35","2,73","4,13","121,00"
2019-08-20,"25,320","69,29","0,35","2,73","4,13","121,00"
2019-08-21,"25,610","69,29","0,35","2,73","4,13","121,00"
2019-08-22,"25,480","69,29","0,35","2,73","4,13","121,00"
2019-08-23,"25,480","69,29","0,35","2,73","4,13","121,00"
2019-08-26,"25,560","69,29","0,35","2,73","4,13","121,00"
2019-08-27,"25,860","69,29","0,35","2,73","4,13","121,00"
2019-08-28,"25,910","69,29","0,35","2,73","4,13","121,00"
2019-08-29,"26,080","69,29","0,35","2,73","4,13","121,00"
2019-08-30,"25,870","69,29","0,35","2,73","4,13","121,00"
2019-09-02,"26,250","69,29","0,35","2,73","4,13","121,00"
2019-09-03,"26,290","69,29","0,35","2,73","4,13","121,00"
2019-09-04,"26,200","69,29","0,35","2,73","4,13","121,00"
2019-09-05,"26,100","69,29","0,35","2,73","4,13","121,00"
2019-09-06,"26,430","69,29","0,35","2,73","4,13","121,00"
2019-09-09,"26,040","69,29","0,35","2,73","4,13","121,00"
2019-09-10,"25,330","69,29","0,35","2,73","4,13","121,00"
2019-09-11,"25,310","69,29","0,35","2,73","4,13","121,00"
2019-09-12,"25,880","69,29","0,35","2,73","4,13","121,00"
2019-09-13,"25,750","69,29","0,35","2,73","4,13","121,00"
2019-09-16,"25,510","69,29","0,35","2,73","4,13","121,00"
2019-09-17,"25,780","69,29","0,35","2,73","4,13","121,00"
2019-09-18,"25,950","69,29","0,35","2,73","4,13","121,00"
2019-09-19,"26,250","69,29","0,35","2,73","4,13","121,00"
2019-09-20,"26,480","69,29","0,35","2,73","4,13","121,00"
2019-09-23,"26,300","69,29","0,35","2,73","4,13","121,00"
2019-09-24,"26,490","69,29","0,35","2,73","4,13","121,00"
2019-09-25,"26,150","69,29","0,35","2,73","4,13","121,00"
2019-09-26,"26,650","69,29","0,35","2,73","4,13","121,00"
2019-09-27,"26,340","69,29","0,35","2,73","4,13","121,00"
2019-09-30,"26,510","69,29","0,35","2,73","4,13","121,00"
2019-10-01,"26,230","69,29","0,35","2,73","4,13","121,00"
2019-10-02,"25,250","69,29","0,35","2,73","4,13","121,00"
2019-10-03,"25,500","69,29","0,35","2,73","4,13","121,00"
2019-10-04,"25,840","69,29","0,35","2,73","4,13","121,00"
2019-10-07,"25,900","69,29","0,35","2,73","4,13","121,00"
2019-10-08,"25,610","69,29","0,35","2,73","4,13","121,00"
2019-10-09,"25,750","69,29","0,35","2,73","4,13","121,00"
2019-10-10,"25,810","69,29","0,35","2,73","4,13","121,00"
2019-10-11,"25,700","69,29","0,35","2,73","4,13","121,00"
2019-10-14,"25,950","69,29","0,35","2,73","4,13","121,00"
2019-10-15,"25,910","69,29","0,35","2,73","4,13","121,00"
2019-10-16,"25,470","69,29","0,35","2,73","4,13","121,00"
2019-10-17,"25,970","69,29","0,35","2,73","4,13","121,00"
2019-10-18,"26,000","69,29","0,35","2,73","4,13","121,00"
2019-10-21,"26,210","69,29","0,35","2,73","4,13","121,00"
2019-10-22,"26,260","69,29","0,35","2,73","4,13","121,00"
2019-10-23,"25,900","69,29","0,35","2,73","4,13","121,00"
2019-10-24,"25,930","69,29","0,35","2,73","4,13","121,00"
2019-10-25,"26,250","69,29","0,35","2,73","4,13","121,00"
2019-10-28,"25,920","69,29","0,35","2,73","4,13","121,00"
2019-10-29,"25,790","69,29","0,35","2,73","4,13","121,00"
2019-10-30,"25,840","69,29","0,35","2,73","4,13","121,00"
2019-10-31,"26,050","69,29","0,35","2,73","4,13","121,00"
2019-11-01,"26,590","69,29","0,35","2,73","4,13","121,00"
2019-11-04,"26,590","69,29","0,35","2,73","4,13","121,00"
2019-11-05,"26,440","69,29","0,35","2,73","4,13","121,00"
2019-11-06,"26,310","69,29","0,35","2,73","4,13","121,00"
2019-11-07,"25,850","69,29","0,35","2,73","4,13","121,00"
2019-11-08,"26,110","69,29","0,35","2,73","4,13","121,00"
2019-11-11,"26,130","69,29","0,35","2,73","4,13","121,00"
2019-11-12,"26,110","69,29","0,35","2,73","4,13","121,00"
2019-11-13,"25,990","69,29","0,35","2,73","4,13","121,00"
2019-11-14,"25,930","69,29","0,35","2,73","4,13","121,00"
2019-11-15,"26,130","69,29","0,35","2,73","4,13","121,00"
2019-11-18,"26,160","69,29","0,35","2,73","4,13","121,00"
2019-11-19,"26,460","69,29","0,35","2,73","4,13","121,00"
2019-11-20,"26,520","69,29","0,35","2,73","4,13","121,00"
2019-11-21,"26,360","69,29","0,35","2,73","4,13","121,00"
2019-11-22,"26,130","69,29","0,35","2,73","4,13","121,00"
2019-11-25,"26,450","69,29","0,35","2,73","4,13","121,00"
2019-11-26,"26,610","69,29","0,35","2,73","4,13","121,00"
2019-11-27,"26,790","69,29","0,35","2,73","4,13","121,00"
2019-11-28,"26,980","69,29","0,35","2,73","4,13","121,00"
2019-11-29,"26,950","69,29","0,35","2,73","4,13","121,00"
2019-12-02,"25,950","69,29","0,35","2,73","4,13","121,00"
2019-12-03,"25,980","69,29","0,35","2,73","4,13","121,00"
2019-12-04,"26,640","69,29","0,35","2,73","4,13","121,00"
2019-12-05,"26,580","69,29","0,35","2,73","4,13","121,00"
2019-12-06,"26,770","69,29","0,35","2,73","4,13","121,00"
2019-12-09,"27,110","69,29","0,35","2,73","4,13","121,00"
2019-12-10,"27,130","69,29","0,35","2,73","4,13","121,00"
2019-12-11,"27,040","69,29","0,35","2,73","4,13","121,00"
2019-12-12,"27,160","69,29","0,35","2,73","4,13","121,00"
2019-12-13,"27,180","69,29","0,35","2,73","4,13","121,00"
2019-12-16,"27,210","69,29","0,35","2,73","4,13","121,00"
2019-12-17,"27,120","69,29","0,35","2,73","4,13","121,00"
2019-12-18,"27,050","69,29","0,35","2,73","4,13","121,00"
2019-12-19,"26,800","69,29","0,35","2,73","4,13","121,00"
2019-12-20,"26,780","69,29","0,35","2,73","4,13","121,00"
2019-12-23,"27,030","69,29","0,35","2,73","4,13","121,00"
2019-12-24,"27,180","69,29","0,35","2,73","4,13","121,00"
2019-12-27,"27,140","69,29","0,35","2,73","4,13","121,00"
2019-12-30,"26,740","69,29","0,35","2,73","4,13","121,00"
2019-12-31,"26,970","69,29","0,35","2,73","4,13","121,00"
2020-01-02,"27,290","169,82","0,14","3,06","4,74","414,85"
2020-01-03,"27,100","169,82","0,14","3,06","4,74","414,85"
2020-01-06,"27,090","169,82","0,14","3,06","4,74","414,85"
2020-01-07,"27,500","169,82","0,14","3,06","4,74","414,85"
2020-01-08,"27,660","169,82","0,14","3,06","4,74","414,85"
2020-01-09,"27,610","169,82","0,14","3,06","4,74","414,85"
2020-01-10,"27,760","169,82","0,14","3,06","4,74","414,85"
2020-01-13,"27,810","169,82","0,14","3,06","4,74","414,85"
2020-01-14,"28,180","169,82","0,14","3,06","4,74","414,85"
2020-01-15,"28,560","169,82","0,14","3,06","4,74","414,85"
2020-01-16,"28,400","169,82","0,14","3,06","4,74","414,85"
2020-01-17,"28,940","169,82","0,14","3,06","4,74","414,85"
2020-01-20,"29,070","169,82","0,14","3,06","4,74","414,85"
2020-01-21,"29,320","169,82","0,14","3,06","4,74","414,85"
2020-01-22,"29,330","169,82","0,14","3,06","4,74","414,85"
2020-01-23,"29,310","169,82","0,14","3,06","4,74","414,85"
2020-01-24,"29,600","169,82","0,14","3,06","4,74","414,85"
2020-01-27,"29,120","169,82","0,14","3,06","4,74","414,85"
2020-01-28,"29,100","169,82","0,14","3,06","4,74","414,85"
2020-01-29,"29,220","169,82","0,14","3,06","4,74","414,85"
2020-01-30,"28,900","169,82","0,14","3,06","4,74","414,85"
2020-01-31,"28,660","169,82","0,14","3,06","4,74","414,85"
2020-02-03,"28,610","169,82","0,14","3,06","4,74","414,85"
2020-02-04,"28,830","169,82","0,14","3,06","4,74","414,85"
2020-02-05,"29,110","169,82","0,14","3,06","4,74","414,85"
2020-02-06,"28,920","169,82","0,14","3,06","4,74","414,85"
2020-02-07,"28,960","169,82","0,14","3,06","4,74","414,85"
2020-02-10,"29,150","169,82","0,14","3,06","4,74","414,85"
2020-02-11,"29,680","169,82","0,14","3,06","4,74","414,85"
2020-02-12,"29,550","169,82","0,14","3,06","4,74","414,85"
2020-02-13,"29,490","169,82","0,14","3,06","4,74","414,85"
2020-02-14,"29,870","169,82","0,14","3,06","4,74","414,85"
2020-02-17,"30,250","169,82","0,14","3,06","4,74","414,85"
2020-02-18,"30,190","169,82","0,14","3,06","4,74","414,85"
2020-02-19,"30,450","169,82","0,14","3,06","4,74","414,85"
2020-02-20,"29,760","169,82","0,14","3,06","4,74","414,85"
2020-02-21,"29,790","169,82","0,14","3,06","4,74","414,85"
2020-02-24,"28,690","169,82","0,14","3,06","4,74","414,85"
2020-02-25,"28,060","169,82","0,14","3,06","4,74","414,85"
2020-02-26,"27,940","169,82","0,14","3,06","4,74","414,85"
2020-02-27,"26,870","169,82","0,14","3,06","4,74","414,85"
2020-02-28,"25,880","169,82","0,14","3,06","4,74","414,85"
2020-03-02,"26,860","169,82","0,14","3,06","4,74","414,85"
2020-03-03,"27,750","169,82","0,14","3,06","4,74","414,85"
2020-03-04,"28,150","169,82","0,14","3,06","4,74","414,85"
2020-03-05,"28,070","169,82","0,14","3,06","4,74","414,85"
2020-03-06,"26,420","169,82","0,14","3,06","4,74","414,85"
2020-03-09,"24,230","169,82","0,14","3,06","4,74","414,85"
2020-03-10,"23,650","169,82","0,14","3,06","4,74","414,85"
2020-03-11,"23,080","169,82","0,14","3,06","4,74","414,85"
2020-03-12,"20,200","169,82","0,14","3,06","4,74","414,85"
2020-03-13,"21,180","169,82","0,14","3,06","4,74","414,85"
2020-03-16,"19,480","169,82","0,14","3,06","4,74","414,85"
2020-03-17,"19,680","169,82","0,14","3,06","4,74","414,85"
2020-03-18,"17,490","169,82","0,14","3,06","4,74","414,85"
2020-03-19,"18,020","169,82","0,14","3,06","4,74","414,85"
2020-03-20,"18,960","169,82","0,14","3,06","4,74","414,85"
2020-03-23,"18,450","169,82","0,14","3,06","4,74","414,85"
2020-03-24,"19,740","169,82","0,14","3,06","4,74","414,85"
2020-03-25,"21,400","169,82","0,14","3,06","4,74","414,85"
2020-03-26,"22,520","169,82","0,14","3,06","4,74","414,85"
2020-03-27,"22,270","169,82","0,14","3,06","4,74","414,85"
2020-03-30,"21,440","169,82","0,14","3,06","4,74","414,85"
2020-03-31,"21,870","169,82","0,14","3,06","4,74","414,85"
2020-04-01,"20,890","169,82","0,14","3,06","4,74","414,85"
2020-04-02,"20,760","50,04","0,45","3,46","4,13","549,85"
2020-04-03,"20,360","50,04","0,45","3,53","4,13","549,85"
2020-04-06,"21,540","49,34","0,41","3,34","3,77",550
2020-04-07,"22,730","49,34","0,41","3,16","3,77",550
2020-04-08,"22,380","49,34","0,41","3,21","3,77",550
2020-04-09,"23,100","57,37","0,4","3,11","4,28",550
2020-04-14,"24,140","57,37","0,4","2,98","4,28",550
2020-04-15,"23,500","57,37","0,4","3,06","4,28",550
2020-04-16,"23,300","57,37","0,4","3,09","4,28",550
2020-04-17,"23,460","57,37","0,4","3,06","4,28",550
2020-04-20,"23,140","169,82","0,14","3,06","4,74","414,85"
2020-04-21,"22,710","62,34","0,38","3,17","4,35","541,98"
2020-04-22,"22,400","62,34","0,38","3,21","4,35","541,98"
2020-04-23,"22,750","62,34","0,38","3,16","4,35","541,98"
2020-04-24,"22,000","62,34","0,38","3,27","4,35","541,98"
2020-04-27,"21,850","71,75","0,31","3,29","4,11","536,96"
2020-04-28,"22,190","71,75","0,31","3,24","4,11","536,96"
2020-04-29,"22,840","71,75","0,31","3,15","4,11","536,96"
2020-04-30,"22,800","71,75","0,31","3,15","4,11","536,96"
2020-05-04,"21,632","79,16","0,29","3,28","4,38","479,92"
2020-05-05,"22,225","79,16","0,29","3,19","4,38","479,92"
2020-05-06,"22,017","79,16","0,29","3,22","4,38","479,92"
2020-05-07,"21,869","79,16","0,29","3,24","4,38","479,92"
2020-05-08,"23,192","169,82","0,14","3,06","4,74","414,85"
2020-05-11,"22,570","169,82","0,14","3,06","4,74","414,85"
2020-05-12,"23,379","81,59","0,29","3,04","4,51","479,92"
2020-05-13,"23,468","81,59","0,29","3,02","4,51","479,92"
2020-05-14,"22,590","81,59","0,29","3,18","4,51","479,92"
2020-05-15,"22,600","81,59","0,29","3,18","4,51","479,92"
2020-05-18,"22,910","81,59","0,29","3,14","4,51","479,92"
2020-05-19,"22,780","81,59","0,29","3,16","4,51","479,92"
2020-05-20,"22,910","81,59","0,29","3,14","4,51","479,92"
2020-05-21,"22,820","81,59","0,29","3,15","4,51","479,92"
2020-05-22,"22,790","81,59","0,29","3,15","4,51","479,92"
2020-05-25,"24,120","169,82","0,14","3,06","4,74","414,85"
2020-05-26,"24,250","134,06","0,17","2,96","4,31","415,41"
2020-05-27,"24,220","134,06","0,17","1,68","4,31","415,41"
2020-05-28,"24,820","134,06","0,17","1,64","4,31","415,41"
2020-05-29,"24,420","134,06","0,17","1,67","4,31","415,41"
2020-06-02,"25,470","143,65","0,17","2,83","4,62","420,01"
2020-06-03,"25,930","143,65","0,17","2,78","4,62","420,01"
2020-06-04,"25,650","143,65","0,17","2,81","4,62","420,01"
2020-06-05,"26,000","143,65","0,17","2,77","4,62","420,01"
2020-06-08,"26,020","152,94","0,17","2,77","4,91","420,01"
2020-06-09,"25,820","152,94","0,17","2,79","4,91","420,01"
2020-06-10,"25,490","152,94","0,17","2,82","4,91","420,01"
2020-06-11,"24,630","152,94","0,17","2,92","4,91","420,01"
2020-06-12,"24,600","152,94","0,17","2,93","4,91","420,01"
2020-06-15,"24,820","169,82","0,14","2,90","4,74","414,85"
2020-06-16,"25,640","144,71","0,17","2,81","4,65","414,85"
2020-06-17,"25,190","144,71","0,17","2,86","4,65","414,85"
2020-06-18,"25,160","144,71","0,17","2,86","4,65","414,85"
2020-06-19,"25,100","144,71","0,17","2,87","4,65","414,85"
2020-06-22,"25,070","172,86","0,15","2,87","4,91","414,85"
2020-06-23,"25,120","172,86","0,15","2,87","4,91","414,85"
2020-06-24,"24,530","172,86","0,15","2,94","4,91","414,85"
2020-06-25,"24,600","172,86","0,15","2,93","4,91","414,85"
2020-06-26,"24,250","172,86","0,15","2,97","4,91","414,85"
2020-06-29,"23,970","169,82","0,14","3,00","4,74","414,85"
2020-06-30,"23,700","169,82","0,14","3,04","4,74","414,85"
2020-07-01,"23,500","169,82","0,14","3,06","4,74","414,85"
2020-07-02,"24,200","169,82","0,14","2,98","4,74","414,85"
2020-07-03,"24,100","169,82","0,14","3,06","4,74","414,85"
2020-07-06,"24,240","169,82","0,14","3,06","4,74","414,85"
2020-07-07,"24,080","68,86","- 0,01","2,99","4,71",388
2020-07-08,"23,410","68,86","- 0,01","3,08","4,71",388
2020-07-09,"23,120","68,86","- 0,01","3,11","4,71",388
2020-07-10,"23,210","68,86","- 0,01","3,10","4,71",388
2020-07-13,"23,520","169,82","0,14","3,06","4,74","414,85"
2020-07-14,"23,130","66,31","- 0,01","3,11","4,54",388
2020-07-15,"23,470","66,31","- 0,01","3,07","4,54",388
2020-07-16,"23,470","169,82","0,14","3,06","4,74","414,85"
2020-07-17,"22,930","169,82","0,14","3,06","4,74","414,85"
2020-07-20,"22,810","65,51","- 0,04","3,16","4,43","424,9"
2020-07-21,"23,250","65,51","- 0,04","3,10","4,43","424,9"
2020-07-22,"23,350","65,51","- 0,04","3,08","4,43","424,9"
2020-07-23,"22,990","65,51","- 0,04","3,13","4,43","424,9"
2020-07-24,"22,400","169,82","0,14","3,06","4,74","414,85"
2020-07-27,"22,000",64,"- 0,04","3,27","4,32","424,9"
2020-07-28,"21,820",64,"- 0,04","3,30","4,32","424,9"
2020-07-29,"22,000",64,"- 0,04","3,27","4,32","424,9"
2020-07-30,"21,290","169,82","0,14","3,06","4,74","414,85"
2020-07-31,"20,860",64,"- 0,04","3,47","4,32","424,9"
2020-08-03,"21,070","59,26","- 0,16","3,42",4,377
2020-08-04,"21,500","59,26","- 0,16","3,35",4,377
2020-08-05,"21,990","169,82","0,14","3,06","4,74","414,85"
2020-08-06,"21,760","59,26","- 0,16","3,31",4,377
2020-08-07,"22,020","169,82","0,14","3,06","4,74","414,85"
2020-08-10,"22,630","62,91","- 0,16","3,18","4,25",377
2020-08-11,"22,870","62,91","- 0,16","3,15","4,25",377
2020-08-12,"22,930","62,91","- 0,16","3,14","4,25",377
2020-08-13,"22,840","169,82","0,14","3,06","4,74","414,85"
2020-08-14,"22,580","169,82","0,14","3,06","4,74","414,85"
2020-08-17,"22,610","169,82","0,14","3,06","4,74","414,85"
2020-08-18,"22,830","169,82","0,14","3,06","4,74","414,85"
2020-08-19,"23,130","64,51","- 0,16","3,11","4,36",377
2020-08-20,"22,750","169,82","0,14","3,06","4,74","414,85"
2020-08-21,"22,780","169,82","0,14","3,06","4,74","414,85"
2020-08-24,"23,250","65,09","- 0,16","3,10","4,45","400,95"
2020-08-25,"23,190","65,09","- 0,16","3,10","4,45","400,95"
2020-08-26,"23,170","65,09","- 0,16","3,11","4,45","400,95"
2020-08-27,"23,080","65,09","- 0,16","3,12","4,45","400,95"
2020-08-28,"23,010","65,09","- 0,16","3,13","4,45","400,95"
2020-08-31,"22,380","65,74","- 0,16","3,22","4,5","400,95"
2020-09-01,"22,440","65,74","- 0,16","3,21","4,5","400,95"
2020-09-02,"23,040","65,74","- 0,16","3,12","4,5","400,95"
2020-09-03,"23,100","65,74","- 0,16","3,12","4,5","400,95"
2020-09-04,"22,750","65,74","- 0,16","3,16","4,5","400,95"
