fecha,IBE_ultimo,IBE_per,IBE_bpa,IBE_rentabilidad_por_dividendo,IBE_precio_valor_contable,IBE_ebitda
2017-05-05,"6,322","22,82","0,44","5,72","1,72","7.319,00"
2017-05-08,"6,289","22,82","0,44","5,72","1,72","7.319,00"
2017-05-09,"6,271","22,82","0,44","5,72","1,72","7.319,00"
2017-05-10,"6,254","22,82","0,44","5,72","1,72","7.319,00"
2017-05-11,"6,142","22,82","0,44","5,72","1,72","7.319,00"
2017-05-12,"6,197","22,82","0,44","5,72","1,72","7.319,00"
2017-05-15,"6,197","22,82","0,44","5,72","1,72","7.319,00"
2017-05-16,"6,297","22,82","0,44","5,72","1,72","7.319,00"
2017-05-17,"6,249","22,82","0,44","5,72","1,72","7.319,00"
2017-05-18,"6,248","22,82","0,44","5,72","1,72","7.319,00"
2017-05-19,"6,358","22,82","0,44","5,72","1,72","7.319,00"
2017-05-22,"6,380","22,82","0,44","5,72","1,72","7.319,00"
2017-05-23,"6,457","22,82","0,44","5,72","1,72","7.319,00"
2017-05-24,"6,376","22,82","0,44","5,72","1,72","7.319,00"
2017-05-25,"6,475","22,82","0,44","5,72","1,72","7.319,00"
2017-05-26,"6,423","22,82","0,44","5,72","1,72","7.319,00"
2017-05-29,"6,440","22,82","0,44","5,72","1,72","7.319,00"
2017-05-30,"6,462","22,82","0,44","5,72","1,72","7.319,00"
2017-05-31,"6,507","22,82","0,44","5,72","1,72","7.319,00"
2017-06-01,"6,516","22,82","0,44","5,72","1,72","7.319,00"
2017-06-02,"6,552","22,82","0,44","5,72","1,72","7.319,00"
2017-06-05,"6,593","22,82","0,44","5,72","1,72","7.319,00"
2017-06-06,"6,646","22,82","0,44","5,72","1,72","7.319,00"
2017-06-07,"6,593","22,82","0,44","5,72","1,72","7.319,00"
2017-06-08,"6,458","22,82","0,44","5,72","1,72","7.319,00"
2017-06-09,"6,425","22,82","0,44","5,72","1,72","7.319,00"
2017-06-12,"6,305","22,82","0,44","5,72","1,72","7.319,00"
2017-06-13,"6,317","22,82","0,44","5,72","1,72","7.319,00"
2017-06-14,"6,353","22,82","0,44","5,72","1,72","7.319,00"
2017-06-15,"6,340","22,82","0,44","5,72","1,72","7.319,00"
2017-06-16,"6,452","22,82","0,44","5,72","1,72","7.319,00"
2017-06-19,"6,442","22,82","0,44","5,72","1,72","7.319,00"
2017-06-20,"6,435","22,82","0,44","5,72","1,72","7.319,00"
2017-06-21,"6,470","22,82","0,44","5,72","1,72","7.319,00"
2017-06-22,"6,406","22,82","0,44","5,72","1,72","7.319,00"
2017-06-23,"6,353","22,82","0,44","5,72","1,72","7.319,00"
2017-06-26,"6,475","22,82","0,44","5,72","1,72","7.319,00"
2017-06-27,"6,315","22,82","0,44","5,72","1,72","7.319,00"
2017-06-28,"6,326","22,82","0,44","5,72","1,72","7.319,00"
2017-06-29,"6,255","22,82","0,44","5,72","1,72","7.319,00"
2017-06-30,"6,230","22,82","0,44","5,72","1,72","7.319,00"
2017-07-03,"6,232","22,82","0,44","5,72","1,72","7.319,00"
2017-07-04,"6,218","22,82","0,44","5,72","1,72","7.319,00"
2017-07-05,"6,190","22,82","0,44","5,72","1,72","7.319,00"
2017-07-06,"6,131","22,82","0,44","5,72","1,72","7.319,00"
2017-07-07,"6,125","22,82","0,44","5,72","1,72","7.319,00"
2017-07-10,"6,170","22,82","0,44","5,72","1,72","7.319,00"
2017-07-11,"6,130","22,82","0,44","5,72","1,72","7.319,00"
2017-07-12,"6,309","22,82","0,44","5,72","1,72","7.319,00"
2017-07-13,"6,314","22,82","0,44","5,72","1,72","7.319,00"
2017-07-14,"6,323","22,82","0,44","5,72","1,72","7.319,00"
2017-07-17,"6,341","22,82","0,44","5,72","1,72","7.319,00"
2017-07-18,"6,337","22,82","0,44","5,72","1,72","7.319,00"
2017-07-19,"6,444","22,82","0,44","5,72","1,72","7.319,00"
2017-07-20,"6,308","22,82","0,44","5,72","1,72","7.319,00"
2017-07-21,"6,216","22,82","0,44","5,72","1,72","7.319,00"
2017-07-24,"6,153","22,82","0,44","5,72","1,72","7.319,00"
2017-07-25,"6,138","22,82","0,44","5,72","1,72","7.319,00"
2017-07-26,"6,146","22,82","0,44","5,72","1,72","7.319,00"
2017-07-27,"6,166","22,82","0,44","5,72","1,72","7.319,00"
2017-07-28,"6,104","22,82","0,44","5,72","1,72","7.319,00"
2017-07-31,"6,115","22,82","0,44","5,72","1,72","7.319,00"
2017-08-01,"6,201","22,82","0,44","5,72","1,72","7.319,00"
2017-08-02,"6,204","22,82","0,44","5,72","1,72","7.319,00"
2017-08-03,"6,221","22,82","0,44","5,72","1,72","7.319,00"
2017-08-04,"6,285","22,82","0,44","5,72","1,72","7.319,00"
2017-08-07,"6,280","22,82","0,44","5,72","1,72","7.319,00"
2017-08-08,"6,323","22,82","0,44","5,72","1,72","7.319,00"
2017-08-09,"6,281","22,82","0,44","5,72","1,72","7.319,00"
2017-08-10,"6,200","22,82","0,44","5,72","1,72","7.319,00"
2017-08-11,"6,152","22,82","0,44","5,72","1,72","7.319,00"
2017-08-14,"6,301","22,82","0,44","5,72","1,72","7.319,00"
2017-08-15,"6,353","22,82","0,44","5,72","1,72","7.319,00"
2017-08-16,"6,396","22,82","0,44","5,72","1,72","7.319,00"
2017-08-17,"6,437","22,82","0,44","5,72","1,72","7.319,00"
2017-08-18,"6,433","22,82","0,44","5,72","1,72","7.319,00"
2017-08-21,"6,393","22,82","0,44","5,72","1,72","7.319,00"
2017-08-22,"6,406","22,82","0,44","5,72","1,72","7.319,00"
2017-08-23,"6,370","22,82","0,44","5,72","1,72","7.319,00"
2017-08-24,"6,356","22,82","0,44","5,72","1,72","7.319,00"
2017-08-25,"6,369","22,82","0,44","5,72","1,72","7.319,00"
2017-08-28,"6,341","22,82","0,44","5,72","1,72","7.319,00"
2017-08-29,"6,304","22,82","0,44","5,72","1,72","7.319,00"
2017-08-30,"6,285","22,82","0,44","5,72","1,72","7.319,00"
2017-08-31,"6,296","22,82","0,44","5,72","1,72","7.319,00"
2017-09-01,"6,304","22,82","0,44","5,72","1,72","7.319,00"
2017-09-04,"6,271","22,82","0,44","5,72","1,72","7.319,00"
2017-09-05,"6,297","22,82","0,44","5,72","1,72","7.319,00"
2017-09-06,"6,286","22,82","0,44","5,72","1,72","7.319,00"
2017-09-07,"6,341","22,82","0,44","5,72","1,72","7.319,00"
2017-09-08,"6,323","22,82","0,44","5,72","1,72","7.319,00"
2017-09-11,"6,359","22,82","0,44","5,72","1,72","7.319,00"
2017-09-12,"6,319","22,82","0,44","5,72","1,72","7.319,00"
2017-09-13,"6,304","22,82","0,44","5,72","1,72","7.319,00"
2017-09-14,"6,194","22,82","0,44","5,72","1,72","7.319,00"
2017-09-15,"6,193","22,82","0,44","5,72","1,72","7.319,00"
2017-09-18,"6,176","22,82","0,44","5,72","1,72","7.319,00"
2017-09-19,"6,194","22,82","0,44","5,72","1,72","7.319,00"
2017-09-20,"6,160","22,82","0,44","5,72","1,72","7.319,00"
2017-09-21,"6,123","22,82","0,44","5,72","1,72","7.319,00"
2017-09-22,"6,082","22,82","0,44","5,72","1,72","7.319,00"
2017-09-25,"6,102","22,82","0,44","5,72","1,72","7.319,00"
2017-09-26,"6,087","22,82","0,44","5,72","1,72","7.319,00"
2017-09-27,"6,057","22,82","0,44","5,72","1,72","7.319,00"
2017-09-28,"5,974","22,82","0,44","5,72","1,72","7.319,00"
2017-09-29,"6,031","22,82","0,44","5,72","1,72","7.319,00"
2017-10-02,"6,016","22,82","0,44","5,72","1,72","7.319,00"
2017-10-03,"5,938","22,82","0,44","5,72","1,72","7.319,00"
2017-10-04,"5,738","22,82","0,44","5,72","1,72","7.319,00"
2017-10-05,"5,917","22,82","0,44","5,72","1,72","7.319,00"
2017-10-06,"5,928","22,82","0,44","5,72","1,72","7.319,00"
2017-10-09,"6,050","22,82","0,44","5,72","1,72","7.319,00"
2017-10-10,"6,051","22,82","0,44","5,72","1,72","7.319,00"
2017-10-11,"6,184","22,82","0,44","5,72","1,72","7.319,00"
2017-10-12,"6,204","22,82","0,44","5,72","1,72","7.319,00"
2017-10-13,"6,215","22,82","0,44","5,72","1,72","7.319,00"
2017-10-16,"6,130","22,82","0,44","5,72","1,72","7.319,00"
2017-10-17,"6,149","22,82","0,44","5,72","1,72","7.319,00"
2017-10-18,"6,117","22,82","0,44","5,72","1,72","7.319,00"
2017-10-19,"6,134","22,82","0,44","5,72","1,72","7.319,00"
2017-10-20,"6,149","22,82","0,44","5,72","1,72","7.319,00"
2017-10-23,"6,194","22,82","0,44","5,72","1,72","7.319,00"
2017-10-24,"6,161","22,82","0,44","5,72","1,72","7.319,00"
2017-10-25,"6,037","22,82","0,44","5,72","1,72","7.319,00"
2017-10-26,"6,184","22,82","0,44","5,72","1,72","7.319,00"
2017-10-27,"6,130","22,82","0,44","5,72","1,72","7.319,00"
2017-10-30,"6,294","22,82","0,44","5,72","1,72","7.319,00"
2017-10-31,"6,367","22,82","0,44","5,72","1,72","7.319,00"
2017-11-01,"6,345","22,82","0,44","5,72","1,72","7.319,00"
2017-11-02,"6,328","22,82","0,44","5,72","1,72","7.319,00"
2017-11-03,"6,294","22,82","0,44","5,72","1,72","7.319,00"
2017-11-06,"6,313","22,82","0,44","5,72","1,72","7.319,00"
2017-11-07,"6,208","22,82","0,44","5,72","1,72","7.319,00"
2017-11-08,"6,191","22,82","0,44","5,72","1,72","7.319,00"
2017-11-09,"6,116","22,82","0,44","5,72","1,72","7.319,00"
2017-11-10,"6,053","22,82","0,44","5,72","1,72","7.319,00"
2017-11-13,"6,020","22,82","0,44","5,72","1,72","7.319,00"
2017-11-14,"5,961","22,82","0,44","5,72","1,72","7.319,00"
2017-11-15,"5,999","22,82","0,44","5,72","1,72","7.319,00"
2017-11-16,"6,005","22,82","0,44","5,72","1,72","7.319,00"
2017-11-17,"5,937","22,82","0,44","5,72","1,72","7.319,00"
2017-11-20,"5,928","22,82","0,44","5,72","1,72","7.319,00"
2017-11-21,"5,917","22,82","0,44","5,72","1,72","7.319,00"
2017-11-22,"5,928","22,82","0,44","5,72","1,72","7.319,00"
2017-11-23,"5,944","22,82","0,44","5,72","1,72","7.319,00"
2017-11-24,"5,902","22,82","0,44","5,72","1,72","7.319,00"
2017-11-27,"6,001","22,82","0,44","5,72","1,72","7.319,00"
2017-11-28,"6,051","22,82","0,44","5,72","1,72","7.319,00"
2017-11-29,"6,125","22,82","0,44","5,72","1,72","7.319,00"
2017-11-30,"6,123","22,82","0,44","5,72","1,72","7.319,00"
2017-12-01,"6,035","22,82","0,44","5,72","1,72","7.319,00"
2017-12-04,"6,082","22,82","0,44","5,72","1,72","7.319,00"
2017-12-05,"6,090","22,82","0,44","5,72","1,72","7.319,00"
2017-12-06,"6,158","22,82","0,44","5,72","1,72","7.319,00"
2017-12-07,"6,193","22,82","0,44","5,72","1,72","7.319,00"
2017-12-08,"6,164","22,82","0,44","5,72","1,72","7.319,00"
2017-12-11,"6,161","22,82","0,44","5,72","1,72","7.319,00"
2017-12-12,"6,167","22,82","0,44","5,72","1,72","7.319,00"
2017-12-13,"6,082","22,82","0,44","5,72","1,72","7.319,00"
2017-12-14,"5,981","22,82","0,44","5,72","1,72","7.319,00"
2017-12-15,"6,039","22,82","0,44","5,72","1,72","7.319,00"
2017-12-18,"6,095","22,82","0,44","5,72","1,72","7.319,00"
2017-12-19,"5,994","22,82","0,44","5,72","1,72","7.319,00"
2017-12-20,"6,038","22,82","0,44","5,72","1,72","7.319,00"
2017-12-21,"6,042","22,82","0,44","5,72","1,72","7.319,00"
2017-12-22,"5,981","22,82","0,44","5,72","1,72","7.319,00"
2017-12-27,"5,976","22,82","0,44","5,72","1,72","7.319,00"
2017-12-28,"5,924","22,82","0,44","5,72","1,72","7.319,00"
2017-12-29,"5,928","22,82","0,44","5,72","1,72","7.319,00"
2018-01-02,"5,876","21,36","0,47","5,03","1,71","9.349,00"
2018-01-03,"5,912","21,36","0,47","5,03","1,71","9.349,00"
2018-01-04,"6,114","21,36","0,47","5,03","1,71","9.349,00"
2018-01-05,"6,183","21,36","0,47","5,03","1,71","9.349,00"
2018-01-08,"6,130","21,36","0,47","5,03","1,71","9.349,00"
2018-01-09,"6,060","21,36","0,47","5,03","1,71","9.349,00"
2018-01-10,"5,994","21,36","0,47","5,03","1,71","9.349,00"
2018-01-11,"6,060","21,36","0,47","5,03","1,71","9.349,00"
2018-01-12,"6,107","21,36","0,47","5,03","1,71","9.349,00"
2018-01-15,"6,141","21,36","0,47","5,03","1,71","9.349,00"
2018-01-16,"6,266","21,36","0,47","5,03","1,71","9.349,00"
2018-01-17,"6,272","21,36","0,47","5,03","1,71","9.349,00"
2018-01-18,"6,219","21,36","0,47","5,03","1,71","9.349,00"
2018-01-19,"6,245","21,36","0,47","5,03","1,71","9.349,00"
2018-01-22,"6,251","21,36","0,47","5,03","1,71","9.349,00"
2018-01-23,"6,296","21,36","0,47","5,03","1,71","9.349,00"
2018-01-24,"6,317","21,36","0,47","5,03","1,71","9.349,00"
2018-01-25,"6,288","21,36","0,47","5,03","1,71","9.349,00"
2018-01-26,"6,257","21,36","0,47","5,03","1,71","9.349,00"
2018-01-29,"6,189","21,36","0,47","5,03","1,71","9.349,00"
2018-01-30,"6,126","21,36","0,47","5,03","1,71","9.349,00"
2018-01-31,"6,133","21,36","0,47","5,03","1,71","9.349,00"
2018-02-01,"6,085","21,36","0,47","5,03","1,71","9.349,00"
2018-02-02,"5,987","21,36","0,47","5,03","1,71","9.349,00"
2018-02-05,"5,899","21,36","0,47","5,03","1,71","9.349,00"
2018-02-06,"5,666","21,36","0,47","5,03","1,71","9.349,00"
2018-02-07,"5,797","21,36","0,47","5,03","1,71","9.349,00"
2018-02-08,"5,696","21,36","0,47","5,03","1,71","9.349,00"
2018-02-09,"5,591","21,36","0,47","5,03","1,71","9.349,00"
2018-02-12,"5,692","21,36","0,47","5,03","1,71","9.349,00"
2018-02-13,"5,606","21,36","0,47","5,03","1,71","9.349,00"
2018-02-14,"5,647","21,36","0,47","5,03","1,71","9.349,00"
2018-02-15,"5,654","21,36","0,47","5,03","1,71","9.349,00"
2018-02-16,"5,726","21,36","0,47","5,03","1,71","9.349,00"
2018-02-19,"5,711","21,36","0,47","5,03","1,71","9.349,00"
2018-02-20,"5,752","21,36","0,47","5,03","1,71","9.349,00"
2018-02-21,"5,516","21,36","0,47","5,03","1,71","9.349,00"
2018-02-22,"5,610","21,36","0,47","5,03","1,71","9.349,00"
2018-02-23,"5,709","21,36","0,47","5,03","1,71","9.349,00"
2018-02-26,"5,770","21,36","0,47","5,03","1,71","9.349,00"
2018-02-27,"5,769","21,36","0,47","5,03","1,71","9.349,00"
2018-02-28,"5,683","21,36","0,47","5,03","1,71","9.349,00"
2018-03-01,"5,664","21,36","0,47","5,03","1,71","9.349,00"
2018-03-02,"5,544","21,36","0,47","5,03","1,71","9.349,00"
2018-03-05,"5,653","21,36","0,47","5,03","1,71","9.349,00"
2018-03-06,"5,606","21,36","0,47","5,03","1,71","9.349,00"
2018-03-07,"5,600","21,36","0,47","5,03","1,71","9.349,00"
2018-03-08,"5,671","21,36","0,47","5,03","1,71","9.349,00"
2018-03-09,"5,660","21,36","0,47","5,03","1,71","9.349,00"
2018-03-12,"5,666","21,36","0,47","5,03","1,71","9.349,00"
2018-03-13,"5,625","21,36","0,47","5,03","1,71","9.349,00"
2018-03-14,"5,615","21,36","0,47","5,03","1,71","9.349,00"
2018-03-15,"5,645","21,36","0,47","5,03","1,71","9.349,00"
2018-03-16,"5,611","21,36","0,47","5,03","1,71","9.349,00"
2018-03-19,"5,566","21,36","0,47","5,03","1,71","9.349,00"
2018-03-20,"5,537","21,36","0,47","5,03","1,71","9.349,00"
2018-03-21,"5,518","21,36","0,47","5,03","1,71","9.349,00"
2018-03-22,"5,419","21,36","0,47","5,03","1,71","9.349,00"
2018-03-23,"5,391","21,36","0,47","5,03","1,71","9.349,00"
2018-03-26,"5,398","21,36","0,47","5,03","1,71","9.349,00"
2018-03-27,"5,452","21,36","0,47","5,03","1,71","9.349,00"
2018-03-28,"5,653","21,36","0,47","5,03","1,71","9.349,00"
2018-03-29,"5,585","21,36","0,47","5,03","1,71","9.349,00"
2018-04-03,"5,570","21,36","0,47","5,03","1,71","9.349,00"
2018-04-04,"5,546","21,36","0,47","5,03","1,71","9.349,00"
2018-04-05,"5,593","21,36","0,47","5,03","1,71","9.349,00"
2018-04-06,"5,621","21,36","0,47","5,03","1,71","9.349,00"
2018-04-09,"5,649","21,36","0,47","5,03","1,71","9.349,00"
2018-04-10,"5,638","21,36","0,47","5,03","1,71","9.349,00"
2018-04-11,"5,737","21,36","0,47","5,03","1,71","9.349,00"
2018-04-12,"5,755","21,36","0,47","5,03","1,71","9.349,00"
2018-04-13,"5,849","21,36","0,47","5,03","1,71","9.349,00"
2018-04-16,"5,813","21,36","0,47","5,03","1,71","9.349,00"
2018-04-17,"5,862","21,36","0,47","5,03","1,71","9.349,00"
2018-04-18,"5,890","21,36","0,47","5,03","1,71","9.349,00"
2018-04-19,"5,847","21,36","0,47","5,03","1,71","9.349,00"
2018-04-20,"5,870","21,36","0,47","5,03","1,71","9.349,00"
2018-04-23,"5,860","21,36","0,47","5,03","1,71","9.349,00"
2018-04-24,"5,892","21,36","0,47","5,03","1,71","9.349,00"
2018-04-25,"5,905","21,36","0,47","5,03","1,71","9.349,00"
2018-04-26,"5,939","21,36","0,47","5,03","1,71","9.349,00"
2018-04-27,"5,957","21,36","0,47","5,03","1,71","9.349,00"
2018-04-30,"6,000","21,36","0,47","5,03","1,71","9.349,00"
2018-05-02,"6,103","21,36","0,47","5,03","1,71","9.349,00"
2018-05-03,"6,094","21,36","0,47","5,03","1,71","9.349,00"
2018-05-04,"6,144","21,36","0,47","5,03","1,71","9.349,00"
2018-05-07,"6,144","21,36","0,47","5,03","1,71","9.349,00"
2018-05-08,"6,126","21,36","0,47","5,03","1,71","9.349,00"
2018-05-09,"6,115","21,36","0,47","5,03","1,71","9.349,00"
2018-05-10,"6,096","21,36","0,47","5,03","1,71","9.349,00"
2018-05-11,"6,090","21,36","0,47","5,03","1,71","9.349,00"
2018-05-14,"6,105","21,36","0,47","5,03","1,71","9.349,00"
2018-05-15,"6,130","21,36","0,47","5,03","1,71","9.349,00"
2018-05-16,"6,087","21,36","0,47","5,03","1,71","9.349,00"
2018-05-17,"6,139","21,36","0,47","5,03","1,71","9.349,00"
2018-05-18,"6,176","21,36","0,47","5,03","1,71","9.349,00"
2018-05-21,"6,115","21,36","0,47","5,03","1,71","9.349,00"
2018-05-22,"6,126","21,36","0,47","5,03","1,71","9.349,00"
2018-05-23,"6,066","21,36","0,47","5,03","1,71","9.349,00"
2018-05-24,"6,038","21,36","0,47","5,03","1,71","9.349,00"
2018-05-25,"5,896","21,36","0,47","5,03","1,71","9.349,00"
2018-05-28,"5,845","21,36","0,47","5,03","1,71","9.349,00"
2018-05-29,"5,761","21,36","0,47","5,03","1,71","9.349,00"
2018-05-30,"5,774","21,36","0,47","5,03","1,71","9.349,00"
2018-05-31,"5,679","21,36","0,47","5,03","1,71","9.349,00"
2018-06-01,"5,770","21,36","0,47","5,03","1,71","9.349,00"
2018-06-04,"5,942","21,36","0,47","5,03","1,71","9.349,00"
2018-06-05,"5,918","21,36","0,47","5,03","1,71","9.349,00"
2018-06-06,"5,950","21,36","0,47","5,03","1,71","9.349,00"
2018-06-07,"5,997","21,36","0,47","5,03","1,71","9.349,00"
2018-06-08,"5,942","21,36","0,47","5,03","1,71","9.349,00"
2018-06-11,"6,083","21,36","0,47","5,03","1,71","9.349,00"
2018-06-12,"6,105","21,36","0,47","5,03","1,71","9.349,00"
2018-06-13,"6,083","21,36","0,47","5,03","1,71","9.349,00"
2018-06-14,"6,229","21,36","0,47","5,03","1,71","9.349,00"
2018-06-15,"6,277","21,36","0,47","5,03","1,71","9.349,00"
