fecha,ITX_ultimo,ITX_per,ITX_bpa,ITX_rentabilidad_por_dividendo,ITX_precio_valor_contable,ITX_ebitda
2019-07-23,"27,540","20,30","1,17","2,77","4,96","7.598,00"
2019-07-24,"27,500","20,30","1,17","2,77","4,96","7.598,00"
2019-07-25,"27,530","20,30","1,17","2,77","4,96","7.598,00"
2019-07-26,"27,650","20,30","1,17","2,77","4,96","7.598,00"
2019-07-29,"27,480","20,30","1,17","2,77","4,96","7.598,00"
2019-07-30,"26,970","20,30","1,17","2,77","4,96","7.598,00"
2019-07-31,"27,030","20,30","1,17","2,77","4,96","7.598,00"
2019-08-01,"27,560","20,30","1,17","2,77","4,96","7.598,00"
2019-08-02,"27,040","20,30","1,17","2,77","4,96","7.598,00"
2019-08-05,"26,380","20,30","1,17","2,77","4,96","7.598,00"
2019-08-06,"25,960","20,30","1,17","2,77","4,96","7.598,00"
2019-08-07,"26,290","20,30","1,17","2,77","4,96","7.598,00"
2019-08-08,"26,730","20,30","1,17","2,77","4,96","7.598,00"
2019-08-09,"26,500","20,30","1,17","2,77","4,96","7.598,00"
2019-08-12,"26,340","20,30","1,17","2,77","4,96","7.598,00"
2019-08-13,"26,240","20,30","1,17","2,77","4,96","7.598,00"
2019-08-14,"25,820","20,30","1,17","2,77","4,96","7.598,00"
2019-08-15,"25,590","20,30","1,17","2,77","4,96","7.598,00"
2019-08-16,"25,990","20,30","1,17","2,77","4,96","7.598,00"
2019-08-19,"26,610","20,30","1,17","2,77","4,96","7.598,00"
2019-08-20,"26,330","20,30","1,17","2,77","4,96","7.598,00"
2019-08-21,"27,140","20,30","1,17","2,77","4,96","7.598,00"
2019-08-22,"27,220","20,30","1,17","2,77","4,96","7.598,00"
2019-08-23,"27,050","20,30","1,17","2,77","4,96","7.598,00"
2019-08-26,"26,890","20,30","1,17","2,77","4,96","7.598,00"
2019-08-27,"27,160","20,30","1,17","2,77","4,96","7.598,00"
2019-08-28,"27,550","20,30","1,17","2,77","4,96","7.598,00"
2019-08-29,"27,700","20,30","1,17","2,77","4,96","7.598,00"
2019-08-30,"28,120","20,30","1,17","2,77","4,96","7.598,00"
2019-09-02,"27,850","20,30","1,17","2,77","4,96","7.598,00"
2019-09-03,"27,870","20,30","1,17","2,77","4,96","7.598,00"
2019-09-04,"27,800","20,30","1,17","2,77","4,96","7.598,00"
2019-09-05,"28,540","20,30","1,17","2,77","4,96","7.598,00"
2019-09-06,"28,650","20,30","1,17","2,77","4,96","7.598,00"
2019-09-09,"28,790","20,30","1,17","2,77","4,96","7.598,00"
2019-09-10,"28,610","20,30","1,17","2,77","4,96","7.598,00"
2019-09-11,"27,500","20,30","1,17","2,77","4,96","7.598,00"
2019-09-12,"27,180","20,30","1,17","2,77","4,96","7.598,00"
2019-09-13,"26,910","20,30","1,17","2,77","4,96","7.598,00"
2019-09-16,"26,560","20,30","1,17","2,77","4,96","7.598,00"
2019-09-17,"26,660","20,30","1,17","2,77","4,96","7.598,00"
2019-09-18,"26,630","20,30","1,17","2,77","4,96","7.598,00"
2019-09-19,"27,140","20,30","1,17","2,77","4,96","7.598,00"
2019-09-20,"27,270","20,30","1,17","2,77","4,96","7.598,00"
2019-09-23,"27,620","20,30","1,17","2,77","4,96","7.598,00"
2019-09-24,"27,840","20,30","1,17","2,77","4,96","7.598,00"
2019-09-25,"27,710","20,30","1,17","2,77","4,96","7.598,00"
2019-09-26,"27,900","20,30","1,17","2,77","4,96","7.598,00"
2019-09-27,"28,120","20,30","1,17","2,77","4,96","7.598,00"
2019-09-30,"28,400","20,30","1,17","2,77","4,96","7.598,00"
2019-10-01,"28,170","20,30","1,17","2,77","4,96","7.598,00"
2019-10-02,"27,290","20,30","1,17","2,77","4,96","7.598,00"
2019-10-03,"27,420","20,30","1,17","2,77","4,96","7.598,00"
2019-10-04,"27,810","20,30","1,17","2,77","4,96","7.598,00"
2019-10-07,"28,130","20,30","1,17","2,77","4,96","7.598,00"
2019-10-08,"27,500","20,30","1,17","2,77","4,96","7.598,00"
2019-10-09,"27,780","20,30","1,17","2,77","4,96","7.598,00"
2019-10-10,"28,200","20,30","1,17","2,77","4,96","7.598,00"
2019-10-11,"28,570","20,30","1,17","2,77","4,96","7.598,00"
2019-10-14,"28,410","20,30","1,17","2,77","4,96","7.598,00"
2019-10-15,"28,530","20,30","1,17","2,77","4,96","7.598,00"
2019-10-16,"28,750","20,30","1,17","2,77","4,96","7.598,00"
2019-10-17,"28,540","20,30","1,17","2,77","4,96","7.598,00"
2019-10-18,"28,450","20,30","1,17","2,77","4,96","7.598,00"
2019-10-21,"28,520","20,30","1,17","2,77","4,96","7.598,00"
2019-10-22,"28,290","20,30","1,17","2,77","4,96","7.598,00"
2019-10-23,"28,050","20,30","1,17","2,77","4,96","7.598,00"
2019-10-24,"28,150","20,30","1,17","2,77","4,96","7.598,00"
2019-10-25,"28,280","20,30","1,17","2,77","4,96","7.598,00"
2019-10-28,"28,340","20,30","1,17","2,77","4,96","7.598,00"
2019-10-29,"28,490","20,30","1,17","2,77","4,96","7.598,00"
2019-10-30,"28,500","20,30","1,17","2,77","4,96","7.598,00"
2019-10-31,"27,950","20,30","1,17","2,77","4,96","7.598,00"
2019-11-01,"28,240","20,30","1,17","2,77","4,96","7.598,00"
2019-11-04,"28,210","20,30","1,17","2,77","4,96","7.598,00"
2019-11-05,"28,090","20,30","1,17","2,77","4,96","7.598,00"
2019-11-06,"28,480","20,30","1,17","2,77","4,96","7.598,00"
2019-11-07,"28,280","20,30","1,17","2,77","4,96","7.598,00"
2019-11-08,"27,520","20,30","1,17","2,77","4,96","7.598,00"
2019-11-11,"27,600","20,30","1,17","2,77","4,96","7.598,00"
2019-11-12,"27,120","20,30","1,17","2,77","4,96","7.598,00"
2019-11-13,"27,390","20,30","1,17","2,77","4,96","7.598,00"
2019-11-14,"27,650","20,30","1,17","2,77","4,96","7.598,00"
2019-11-15,"27,980","20,30","1,17","2,77","4,96","7.598,00"
2019-11-18,"28,100","20,30","1,17","2,77","4,96","7.598,00"
2019-11-19,"27,640","20,30","1,17","2,77","4,96","7.598,00"
2019-11-20,"27,340","20,30","1,17","2,77","4,96","7.598,00"
2019-11-21,"27,550","20,30","1,17","2,77","4,96","7.598,00"
2019-11-22,"27,490","20,30","1,17","2,77","4,96","7.598,00"
2019-11-25,"27,720","20,30","1,17","2,77","4,96","7.598,00"
2019-11-26,"27,920","20,30","1,17","2,77","4,96","7.598,00"
2019-11-27,"27,900","20,30","1,17","2,77","4,96","7.598,00"
2019-11-28,"28,230","20,30","1,17","2,77","4,96","7.598,00"
2019-11-29,"28,260","20,30","1,17","2,77","4,96","7.598,00"
2019-12-02,"27,670","20,30","1,17","2,77","4,96","7.598,00"
2019-12-03,"27,900","20,30","1,17","2,77","4,96","7.598,00"
2019-12-04,"28,040","20,30","1,17","2,77","4,96","7.598,00"
2019-12-05,"28,040","20,30","1,17","2,77","4,96","7.598,00"
2019-12-06,"28,920","20,30","1,17","2,77","4,96","7.598,00"
2019-12-09,"28,730","20,30","1,17","2,77","4,96","7.598,00"
2019-12-10,"28,620","20,30","1,17","2,77","4,96","7.598,00"
2019-12-11,"30,120","20,30","1,17","2,77","4,96","7.598,00"
2019-12-12,"30,160","20,30","1,17","2,77","4,96","7.598,00"
2019-12-13,"30,550","20,30","1,17","2,77","4,96","7.598,00"
2019-12-16,"31,100","20,30","1,17","2,77","4,96","7.598,00"
2019-12-17,"31,030","20,30","1,17","2,77","4,96","7.598,00"
2019-12-18,"31,100","20,30","1,17","2,77","4,96","7.598,00"
2019-12-19,"31,270","20,30","1,17","2,77","4,96","7.598,00"
2019-12-20,"31,430","20,30","1,17","2,77","4,96","7.598,00"
2019-12-23,"31,660","20,30","1,17","2,77","4,96","7.598,00"
2019-12-24,"31,770","20,30","1,17","2,77","4,96","7.598,00"
2019-12-27,"32,150","20,30","1,17","2,77","4,96","7.598,00"
2019-12-30,"31,750","20,30","1,17","2,77","4,96","7.598,00"
2019-12-31,"31,450","20,30","1,17","2,77","4,96","7.598,00"
2020-01-02,"31,750","45,67","0,52","1,87","4,94","4.994,32"
2020-01-03,"31,810","45,67","0,52","1,87","4,94","4.994,32"
2020-01-06,"31,530","45,67","0,52","1,87","4,94","4.994,32"
2020-01-07,"31,930","45,67","0,52","1,87","4,94","4.994,32"
2020-01-08,"32,000","45,67","0,52","1,87","4,94","4.994,32"
2020-01-09,"31,870","45,67","0,52","1,87","4,94","4.994,32"
2020-01-10,"31,570","45,67","0,52","1,87","4,94","4.994,32"
2020-01-13,"31,590","45,67","0,52","1,87","4,94","4.994,32"
2020-01-14,"31,500","45,67","0,52","1,87","4,94","4.994,32"
2020-01-15,"31,380","45,67","0,52","1,87","4,94","4.994,32"
2020-01-16,"31,280","45,67","0,52","1,87","4,94","4.994,32"
2020-01-17,"31,750","45,67","0,52","1,87","4,94","4.994,32"
2020-01-20,"31,180","45,67","0,52","1,87","4,94","4.994,32"
2020-01-21,"31,280","45,67","0,52","1,87","4,94","4.994,32"
2020-01-22,"31,030","45,67","0,52","1,87","4,94","4.994,32"
2020-01-23,"31,020","45,67","0,52","1,87","4,94","4.994,32"
2020-01-24,"31,140","45,67","0,52","1,87","4,94","4.994,32"
2020-01-27,"30,460","45,67","0,52","1,87","4,94","4.994,32"
2020-01-28,"30,930","45,67","0,52","1,87","4,94","4.994,32"
2020-01-29,"31,030","45,67","0,52","1,87","4,94","4.994,32"
2020-01-30,"30,920","45,67","0,52","1,87","4,94","4.994,32"
2020-01-31,"30,370","45,67","0,52","1,87","4,94","4.994,32"
2020-02-03,"30,550","45,67","0,52","1,87","4,94","4.994,32"
2020-02-04,"31,260","45,67","0,52","1,87","4,94","4.994,32"
2020-02-05,"31,430","45,67","0,52","1,87","4,94","4.994,32"
2020-02-06,"31,960","45,67","0,52","1,87","4,94","4.994,32"
2020-02-07,"31,890","45,67","0,52","1,87","4,94","4.994,32"
2020-02-10,"31,850","45,67","0,52","1,87","4,94","4.994,32"
2020-02-11,"32,000","45,67","0,52","1,87","4,94","4.994,32"
2020-02-12,"31,500","45,67","0,52","1,87","4,94","4.994,32"
2020-02-13,"31,250","45,67","0,52","1,87","4,94","4.994,32"
2020-02-14,"31,430","45,67","0,52","1,87","4,94","4.994,32"
2020-02-17,"31,480","45,67","0,52","1,87","4,94","4.994,32"
2020-02-18,"31,700","45,67","0,52","1,87","4,94","4.994,32"
2020-02-19,"32,080","45,67","0,52","1,87","4,94","4.994,32"
2020-02-20,"31,580","45,67","0,52","1,87","4,94","4.994,32"
2020-02-21,"31,590","45,67","0,52","1,87","4,94","4.994,32"
2020-02-24,"29,620","45,67","0,52","1,87","4,94","4.994,32"
2020-02-25,"29,310","45,67","0,52","1,87","4,94","4.994,32"
2020-02-26,"29,250","45,67","0,52","1,87","4,94","4.994,32"
2020-02-27,"28,100","45,67","0,52","1,87","4,94","4.994,32"
2020-02-28,"28,130","45,67","0,52","1,87","4,94","4.994,32"
2020-03-02,"27,910","45,67","0,52","1,87","4,94","4.994,32"
2020-03-03,"27,920","45,67","0,52","1,87","4,94","4.994,32"
2020-03-04,"28,260","45,67","0,52","1,87","4,94","4.994,32"
2020-03-05,"27,690","45,67","0,52","1,87","4,94","4.994,32"
2020-03-06,"26,840","45,67","0,52","1,87","4,94","4.994,32"
2020-03-09,"25,510","45,67","0,52","1,87","4,94","4.994,32"
2020-03-10,"24,320","45,67","0,52","1,87","4,94","4.994,32"
2020-03-11,"23,550","45,67","0,52","1,87","4,94","4.994,32"
2020-03-12,"21,070","45,67","0,52","1,87","4,94","4.994,32"
2020-03-13,"21,300","45,67","0,52","1,87","4,94","4.994,32"
2020-03-16,"20,170","45,67","0,52","1,87","4,94","4.994,32"
2020-03-17,"21,060","45,67","0,52","1,87","4,94","4.994,32"
2020-03-18,"20,720","45,67","0,52","1,87","4,94","4.994,32"
2020-03-19,"20,750","45,67","0,52","1,87","4,94","4.994,32"
2020-03-20,"21,580","45,67","0,52","1,87","4,94","4.994,32"
2020-03-23,"21,000","45,67","0,52","1,87","4,94","4.994,32"
2020-03-24,"23,570","45,67","0,52","1,87","4,94","4.994,32"
2020-03-25,"23,500","45,67","0,52","1,87","4,94","4.994,32"
2020-03-26,"24,000","45,67","0,52","1,87","4,94","4.994,32"
2020-03-27,"22,990","45,67","0,52","1,87","4,94","4.994,32"
2020-03-30,"22,710","45,67","0,52","1,87","4,94","4.994,32"
2020-03-31,"23,660","45,67","0,52","1,87","4,94","4.994,32"
2020-04-01,"22,510","45,67","0,52","1,87","4,94","4.994,32"
2020-04-02,"21,880","22,15","1,04","4,02","4,41","6.640,62"
2020-04-03,"21,980","22,15","1,04","4,00","4,41","6.640,62"
2020-04-06,"23,300","23,09","0,95","3,78","4,22","6.397,31"
2020-04-07,"24,490","23,09","0,95","3,59","4,22","6.397,31"
2020-04-08,"24,340","23,09","0,95","3,62","4,22","6.397,31"
2020-04-09,"25,260","27,23","0,93","3,48","4,88","6.335,61"
2020-04-14,"26,360","27,23","0,93","3,34","4,88","6.335,61"
2020-04-15,"25,760","27,23","0,93","3,42","4,88","6.335,61"
2020-04-16,"24,470","27,23","0,93","3,60","4,88","6.335,61"
2020-04-17,"25,550","27,23","0,93","3,44","4,88","6.335,61"
2020-04-20,"25,060","45,67","0,52","1,87","4,94","4.994,32"
2020-04-21,"24,350","28,3","0,9","3,61","4,94","6.335,61"
2020-04-22,"24,000","28,3","0,9","3,67","4,94","6.335,61"
2020-04-23,"23,450","28,3","0,9","3,75","4,94","6.335,61"
2020-04-24,"22,990","28,3","0,9","3,83","4,94","6.335,61"
2020-04-27,"23,780","27,16","0,85","3,70","4,56","6.424,81"
2020-04-28,"23,320","27,16","0,85","3,77","4,56","6.424,81"
2020-04-29,"24,090","27,16","0,85","3,65","4,56","6.424,81"
2020-04-30,"23,250","27,16","0,85","1,89","4,56","6.424,81"
2020-05-04,"21,750","27,47","0,85","2,02","4,61","6.304,71"
2020-05-05,"21,900","27,47","0,85","2,01","4,61","6.304,71"
2020-05-06,"22,220","27,47","0,85","1,98","4,61","6.304,71"
2020-05-07,"23,380","27,47","0,85","1,88","4,61","6.304,71"
2020-05-08,"23,120","45,67","0,52","1,87","4,94","4.994,32"
2020-05-11,"23,110","45,67","0,52","1,87","4,94","4.994,32"
2020-05-12,"24,330","27,52","0,84","1,81","4,8","6.335,61"
2020-05-13,"23,540","27,52","0,84","1,87","4,8","6.335,61"
2020-05-14,"22,580","27,52","0,84","1,95","4,8","6.335,61"
2020-05-15,"22,440","27,52","0,84","1,96","4,8","6.335,61"
2020-05-18,"23,500","27,52","0,84","1,87","4,8","6.335,61"
2020-05-19,"23,060","27,52","0,84","1,91","4,8","6.335,61"
2020-05-20,"23,350","27,52","0,84","1,88","4,8","6.335,61"
2020-05-21,"23,280","27,52","0,84","1,89","4,8","6.335,61"
2020-05-22,"23,150","27,52","0,84","1,90","4,8","6.335,61"
2020-05-25,"23,550","45,67","0,52","1,87","4,94","4.994,32"
2020-05-26,"23,830","33,07","0,7","1,85","4,78",5.550
2020-05-27,"24,490","33,07","0,7","1,80","4,78",5.550
2020-05-28,"25,350","33,07","0,7","1,74","4,78",5.550
2020-05-29,"25,050","33,07","0,7","1,76","4,78",5.550
2020-06-02,"25,740","35,79","0,7","1,71","5,17",5.550
2020-06-03,"26,740","35,79","0,7","1,65","5,17",5.550
2020-06-04,"26,265","35,79","0,7","1,67","5,17",5.550
2020-06-05,"26,900","35,79","0,7","1,64","5,17",5.550
2020-06-08,"26,310","42,7","0,63","1,67","5,6","5.235,81"
2020-06-09,"25,680","42,7","0,63","1,71","5,6","5.235,81"
2020-06-10,"26,170","42,7","0,63","1,68","5,6","5.235,81"
2020-06-11,"24,790","42,7","0,63","1,77","5,6","5.235,81"
2020-06-12,"24,410","42,7","0,63","1,80","5,6","5.235,81"
2020-06-15,"23,920","45,67","0,52","1,84","4,94","4.994,32"
2020-06-16,"24,760","46,94","0,52","1,78","5,13","5.019,08"
2020-06-17,"25,090","46,94","0,52","1,75","5,13","5.019,08"
2020-06-18,"24,750","46,94","0,52","1,78","5,13","5.019,08"
2020-06-19,"24,950","46,94","0,52","1,76","5,13","5.019,08"
2020-06-22,"24,480","47,98","0,52","1,80","5,19","4.994,32"
2020-06-23,"24,500","47,98","0,52","1,80","5,19","4.994,32"
2020-06-24,"23,990","47,98","0,52","1,83","5,19","4.994,32"
2020-06-25,"24,000","47,98","0,52","1,83","5,19","4.994,32"
2020-06-26,"23,750","47,98","0,52","1,85","5,19","4.994,32"
2020-06-29,"23,910","45,67","0,52","1,84","4,94","4.994,32"
2020-06-30,"23,570","45,67","0,52","1,87","4,94","4.994,32"
2020-07-01,"23,490","45,67","0,52","1,87","4,94","4.994,32"
2020-07-02,"24,330","45,67","0,52","1,81","4,94","4.994,32"
2020-07-03,"24,000","45,67","0,52","1,87","4,94","4.994,32"
2020-07-06,"24,400","45,67","0,52","1,87","4,94","4.994,32"
2020-07-07,"23,850","46,15","0,52","1,84","4,99","4.994,32"
2020-07-08,"23,350","46,15","0,52","1,88","4,99","4.994,32"
2020-07-09,"23,180","46,15","0,52","1,90","4,99","4.994,32"
2020-07-10,"23,130","46,15","0,52","1,90","4,99","4.994,32"
2020-07-13,"23,350","45,67","0,52","1,87","4,94","4.994,32"
2020-07-14,"22,770","44,48","0,52","1,93","4,79","5.019,08"
2020-07-15,"23,240","44,48","0,52","1,89","4,79","5.019,08"
2020-07-16,"23,000","45,67","0,52","1,87","4,94","4.994,32"
2020-07-17,"22,990","45,67","0,52","1,87","4,94","4.994,32"
2020-07-20,"22,990","44,21","0,52","1,91","4,77","5.019,08"
2020-07-21,"23,560","44,21","0,52","1,87","4,77","5.019,08"
2020-07-22,"23,000","44,21","0,52","1,91","4,77","5.019,08"
2020-07-23,"23,000","44,21","0,52","1,91","4,77","5.019,08"
2020-07-24,"22,880","45,67","0,52","1,87","4,94","4.994,32"
2020-07-27,"22,950",44,"0,52","1,92","4,74","5.019,08"
2020-07-28,"23,410",44,"0,52","1,88","4,74","5.019,08"
2020-07-29,"23,570",44,"0,52","1,87","4,74","5.019,08"
2020-07-30,"22,720","45,67","0,52","1,87","4,94","4.994,32"
2020-07-31,"22,550",44,"0,52","1,95","4,74","5.019,08"
2020-08-03,"22,460","43,31","0,52","1,96","4,67","5.019,08"
2020-08-04,"22,460","43,31","0,52","1,96","4,67","5.019,08"
2020-08-05,"22,680","45,67","0,52","1,87","4,94","4.994,32"
2020-08-06,"22,380","43,31","0,52","1,97","4,67","5.019,08"
2020-08-07,"22,540","45,67","0,52","1,87","4,94","4.994,32"
2020-08-10,"22,690","43,35","0,52","1,94","4,67","5.058,42"
2020-08-11,"23,740","43,35","0,52","1,85","4,67","5.058,42"
2020-08-12,"24,060","43,35","0,52","1,83","4,67","5.058,42"
2020-08-13,"24,100","45,67","0,52","1,87","4,94","4.994,32"
2020-08-14,"23,680","45,67","0,52","1,87","4,94","4.994,32"
2020-08-17,"23,700","45,67","0,52","1,87","4,94","4.994,32"
2020-08-18,"23,290","45,67","0,52","1,87","4,94","4.994,32"
2020-08-19,"23,270","45,54","0,52","1,89","4,89",5.073
2020-08-20,"22,950","45,67","0,52","1,87","4,94","4.994,32"
2020-08-21,"23,170","45,67","0,52","1,87","4,94","4.994,32"
2020-08-24,"23,690","44,56","0,52","1,86","4,78","5.149,94"
2020-08-25,"23,710","44,56","0,52","1,86","4,78","5.149,94"
2020-08-26,"23,960","44,56","0,52","1,84","4,78","5.149,94"
2020-08-27,"24,010","44,56","0,52","1,83","4,78","5.149,94"
2020-08-28,"24,050","44,56","0,52","1,83","4,78","5.149,94"
2020-08-31,"23,550","46,25","0,52","1,87","4,97","5.111,47"
2020-09-01,"23,250","46,25","0,52","1,89","4,97","5.111,47"
2020-09-02,"23,490","46,25","0,52","1,87","4,97","5.111,47"
2020-09-03,"23,680","46,25","0,52","1,86","4,97","5.111,47"
2020-09-04,"23,040","46,25","0,52","1,91","4,97","5.111,47"
