fecha,TEF_ultimo,TEF_per,TEF_bpa,TEF_rentabilidad_por_dividendo,TEF_precio_valor_contable,TEF_ebitda
2015-02-12,"12,841",,,,,
2015-02-13,"12,934",,,,,
2015-02-16,"12,900",,,,,
2015-02-17,"12,890",,,,,
2015-02-18,"12,905",,,,,
2015-02-19,"13,023",,,,,
2015-02-20,"13,111",,,,,
2015-02-23,"13,175",,,,,
2015-02-24,"13,317",,,,,
2015-02-25,"13,543",,,,,
2015-02-26,"13,661",,,,,
2015-02-27,"13,636",,,,,
2015-03-02,"13,665",,,,,
2015-03-03,"13,450",,,,,
2015-03-04,"13,548",,,,,
2015-03-05,"13,543",,,,,
2015-03-06,"13,459",,,,,
2015-03-09,"13,278",,,,,
2015-03-10,"12,939",,,,,
2015-03-11,"13,042",,,,,
2015-03-12,"13,033",,,,,
2015-03-13,"12,998",,,,,
2015-03-16,"13,013",,,,,
2015-03-17,"13,018",,,,,
2015-03-18,"12,954",,,,,
2015-03-19,"12,817",,,,,
2015-03-20,"13,204",,,,,
2015-03-23,"13,288",,,,,
2015-03-24,"13,386",,,,,
2015-03-25,"13,273",,,,,
2015-03-26,"13,258",,,,,
2015-03-27,"13,175",,,,,
2015-03-30,"13,222",,,,,
2015-03-31,"13,162",,,,,
2015-04-01,"13,192",,,,,
2015-04-02,"13,222",,,,,
2015-04-07,"13,107",,,,,
2015-04-08,"13,013",,,,,
2015-04-09,"13,023",,,,,
2015-04-10,"13,088",,,,,
2015-04-13,"13,365",,,,,
2015-04-14,"13,425",,,,,
2015-04-15,"13,619",,,,,
2015-04-16,"13,489",,,,,
2015-04-17,"13,375",,,,,
2015-04-20,"13,460",,,,,
2015-04-21,"13,529",,,,,
2015-04-22,"13,519",,,,,
2015-04-23,"13,648",,,,,
2015-04-24,"13,554",,,,,
2015-04-27,"13,599",,,,,
2015-04-28,"13,554",,,,,
2015-04-29,"13,460",,,,,
2015-04-30,"13,539",,,,,
2015-05-04,"13,663",,,,,
2015-05-05,"13,415",,,,,
2015-05-06,"13,420",,,,,
2015-05-07,"13,370",,,,,
2015-05-08,"13,673",,,,,
2015-05-11,"13,753",,,,,
2015-05-12,"13,207",,,,,
2015-05-13,"13,202",,,,,
2015-05-14,"13,068",,,,,
2015-05-15,"12,899",,,,,
2015-05-18,"12,954",,,,,
2015-05-19,"13,117",,,,,
2015-05-20,"13,202",,,,,
2015-05-21,"13,202",,,,,
2015-05-22,"13,117",,,,,
2015-05-25,"12,983",,,,,
2015-05-26,"12,829",,,,,
2015-05-27,"12,944",,,,,
2015-05-28,"12,919",,,,,
2015-05-29,"12,785",,,,,
2015-06-01,"12,755",,,,,
2015-06-02,"12,815",,,,,
2015-06-03,"12,884",,,,,
2015-06-04,"12,735",,,,,
2015-06-05,"12,606",,,,,
2015-06-08,"12,472",,,,,
2015-06-09,"12,467",,,,,
2015-06-10,"12,700",,,,,
2015-06-11,"12,844",,,,,
2015-06-12,"12,859",,,,,
2015-06-15,"12,676",,,,,
2015-06-16,"12,651",,,,,
2015-06-17,"12,586",,,,,
2015-06-18,"12,681",,,,,
2015-06-19,"12,705",,,,,
2015-06-22,"13,266",,,,,
2015-06-23,"13,346",,,,,
2015-06-24,"13,346",,,,,
2015-06-25,"13,316",,,,,
2015-06-26,"13,370",,,,,
2015-06-29,"12,854",,,,,
2015-06-30,"12,656",,,,,
2015-07-01,"12,844",,,,,
2015-07-02,"12,800",,,,,
2015-07-03,"12,695",,,,,
2015-07-06,"12,408",,,,,
2015-07-07,"12,164",,,,,
2015-07-08,"12,204",,,,,
2015-07-09,"12,522",,,,,
2015-07-10,"12,998",,,,,
2015-07-13,"13,182",,,,,
2015-07-14,"13,301",,,,,
2015-07-15,"13,465",,,,,
2015-07-16,"13,762",,,,,
2015-07-17,"13,777",,,,,
2015-07-20,"13,926",,,,,
2015-07-21,"13,777",,,,,
2015-07-22,"13,782",,,,,
2015-07-23,"13,758",,,,,
2015-07-24,"13,703",,,,,
2015-07-27,"13,455",,,,,
2015-07-28,"13,509",,,,,
2015-07-29,"13,658",,,,,
2015-07-30,"13,703",,,,,
2015-07-31,"13,837",,,,,
2015-08-03,"13,991",,,,,
2015-08-04,"13,931",,,,,
2015-08-05,"14,105",,,,,
2015-08-06,"14,036",,,,,
2015-08-07,"13,896",,,,,
2015-08-10,"13,996",,,,,
2015-08-11,"13,896",,,,,
2015-08-12,"13,584",,,,,
2015-08-13,"13,584",,,,,
2015-08-14,"13,450",,,,,
2015-08-17,"13,405",,,,,
2015-08-18,"13,361",,,,,
2015-08-19,"13,251",,,,,
2015-08-20,"13,028",,,,,
2015-08-21,"12,705",,,,,
2015-08-24,"12,050",,,,,
2015-08-25,"12,432",,,,,
2015-08-26,"12,224",,,,,
2015-08-27,"12,581",,,,,
2015-08-28,"12,631",,,,,
2015-08-31,"12,497",,,,,
2015-09-01,"12,140",,,,,
2015-09-02,"11,852",,,,,
2015-09-03,"12,011",,,,,
2015-09-04,"11,767",,,,,
2015-09-07,"11,787",,,,,
2015-09-08,"11,981",,,,,
2015-09-09,"12,164",,,,,
2015-09-10,"11,723",,,,,
2015-09-11,"11,465",,,,,
2015-09-14,"11,345",,,,,
2015-09-15,"11,489",,,,,
2015-09-16,"11,618",,,,,
2015-09-17,"11,663",,,,,
2015-09-18,"11,221",,,,,
2015-09-21,"11,216",,,,,
2015-09-22,"10,869",,,,,
2015-09-23,"10,785",,,,,
2015-09-24,"10,561",,,,,
2015-09-25,"10,919",,,,,
2015-09-28,"10,671",,,,,
2015-09-29,"10,616",,,,,
2015-09-30,"10,750",,,,,
2015-10-01,"10,576",,,,,
2015-10-02,"10,522",,,,,
2015-10-05,"11,177",,,,,
2015-10-06,"11,301",,,,,
2015-10-07,"11,405",,,,,
2015-10-08,"11,256",,,,,
2015-10-09,"11,470",,,,,
2015-10-12,"11,494",,,,,
2015-10-13,"11,306",,,,,
2015-10-14,"10,978",,,,,
2015-10-15,"11,087",,,,,
2015-10-16,"11,311",,,,,
2015-10-19,"11,251",,,,,
2015-10-20,"11,028",,,,,
2015-10-21,"11,053",,,,,
2015-10-22,"11,633",,,,,
2015-10-23,"11,936",,,,,
2015-10-26,"11,931",,,,,
2015-10-27,"11,742",,,,,
2015-10-28,"11,877",,,,,
2015-10-29,"11,901",,,,,
2015-10-30,"11,941",,,,,
2015-11-02,"12,025",,,,,
2015-11-03,"12,090",,,,,
2015-11-04,"12,264",,,,,
2015-11-05,"12,264",,,,,
2015-11-06,"12,095",,,,,
2015-11-09,"11,852",,,,,
2015-11-10,"12,011",,,,,
2015-11-11,"12,095",,,,,
2015-11-12,"11,857",,,,,
2015-11-13,"11,872",,,,,
2015-11-16,"11,911",,,,,
2015-11-17,"12,303",,,,,
2015-11-18,"11,959",,,,,
2015-11-19,"11,980",,,,,
2015-11-20,"11,959",,,,,
2015-11-23,"11,695",,,,,
2015-11-24,"11,660",,,,,
2015-11-25,"11,746",,,,,
2015-11-26,"11,848",,,,,
2015-11-27,"11,812",,,,,
2015-11-30,"11,853",,,,,
2015-12-01,"11,761",,,,,
2015-12-02,"11,726",,,,,
2015-12-03,"11,431",,,,,
2015-12-04,"11,244",,,,,
2015-12-07,"11,279",,,,,
2015-12-08,"11,056",,,,,
2015-12-09,"11,041",,,,,
2015-12-10,"10,888",,,,,
2015-12-11,"10,726",,,,,
2015-12-14,"10,396",,,,,
2015-12-15,"10,858",,,,,
2015-12-16,"10,822",,,,,
2015-12-17,"10,909",,,,,
2015-12-18,"10,533",,,,,
2015-12-21,"10,173",,,,,
2015-12-22,"10,269",,,,,
2015-12-23,"10,629",,,,,
2015-12-24,"10,695",,,,,
2015-12-28,"10,467",,,,,
2015-12-29,"10,640",,,,,
2015-12-30,"10,599",,,,,
2015-12-31,"10,391",,,,,
2016-01-04,"10,076",,,,,
2016-01-05,"10,128",,,,,
2016-01-06,"10,055",,,,,
2016-01-07,"9,978",,,,,
2016-01-08,"9,738",,,,,
2016-01-11,"9,612",,,,,
2016-01-12,"9,632",,,,,
2016-01-13,"9,694",,,,,
2016-01-14,"9,458",,,,,
2016-01-15,"9,235",,,,,
2016-01-18,"9,173",,,,,
2016-01-19,"9,300",,,,,
2016-01-20,"8,978",,,,,
2016-01-21,"9,218",,,,,
2016-01-22,"9,661",,,,,
2016-01-25,"9,559",,,,,
2016-01-26,"9,638",,,,,
2016-01-27,"9,734",,,,,
2016-01-28,"9,487",,,,,
2016-01-29,"9,825",,,,,
2016-02-01,"9,715",,,,,
2016-02-02,"9,455",,,,,
2016-02-03,"9,149",,,,,
2016-02-04,"9,403",,,,,
2016-02-05,"9,571",,,,,
2016-02-08,"9,287",,,,,
2016-02-09,"8,795",,,,,
2016-02-10,"9,085",,,,,
2016-02-11,"8,613",,,,,
2016-02-12,"8,849",,,,,
2016-02-15,"9,289",,,,,
2016-02-16,"9,279",,,,,
2016-02-17,"9,628",,,,,
2016-02-18,"9,560",,,,,
2016-02-19,"9,425",,,,,
2016-02-22,"9,671",,,,,
2016-02-23,"9,464",,,,,
2016-02-24,"9,104",,,,,
2016-02-25,"9,568",,,,,
2016-02-26,"9,264",,,,,
2016-02-29,"9,385",,,,,
2016-03-01,"9,650",,,,,
2016-03-02,"9,958",,,,,
2016-03-03,"9,982",,,,,
2016-03-04,"9,980",,,,,
2016-03-07,"9,992",,,,,
2016-03-08,"9,953",,,,,
2016-03-09,"9,899",,,,,
2016-03-10,"9,863",,,,,
2016-03-11,"10,330",,,,,
2016-03-14,"10,315",,,,,
2016-03-15,"10,152",,,,,
2016-03-16,"10,131",,,,,
2016-03-17,"10,101",,,,,
2016-03-18,"10,162",,,,,
2016-03-21,"10,152",,,,,
2016-03-22,"10,143",,,,,
2016-03-23,"10,033",,,,,
2016-03-24,"9,864",,,,,
2016-03-29,"10,010",,,,,
2016-03-30,"10,228",,,,,
2016-03-31,"10,002",,,,,
2016-04-01,"9,615",,,,,
2016-04-04,"9,547",,,,,
2016-04-05,"9,220",,,,,
2016-04-06,"9,253",,,,,
2016-04-07,"9,246",,,,,
2016-04-08,"9,452",,,,,
2016-04-11,"9,449",,,,,
2016-04-12,"9,523",,,,,
2016-04-13,"9,670",,,,,
2016-04-14,"9,715",,,,,
2016-04-15,"9,782",,,,,
2016-04-18,"9,609",,,,,
2016-04-19,"9,907",,,,,
2016-04-20,"10,095",,,,,
2016-04-21,"10,157",,,,,
2016-04-22,"10,020",,,,,
2016-04-25,"9,945",,,,,
2016-04-26,"10,029",,,,,
2016-04-27,"10,129",,,,,
2016-04-28,"10,096",,,,,
2016-04-29,"9,667",,,,,
2016-05-02,"9,653",,,,,
2016-05-03,"9,391",,,,,
2016-05-04,"9,243",,,,,
2016-05-05,"9,358",,,,,
2016-05-06,"9,364",,,,,
2016-05-09,"9,318",,,,,
2016-05-10,"9,502",,,,,
2016-05-11,"9,401",,,,,
2016-05-12,"9,610",,,,,
2016-05-13,"9,756",,,,,
2016-05-16,"9,336",,,,,
2016-05-17,"9,444",,,,,
2016-05-18,"9,449",,,,,
2016-05-19,"9,251",,,,,
2016-05-20,"9,326",,,,,
2016-05-23,"9,225",,,,,
2016-05-24,"9,368",,,,,
2016-05-25,"9,624",,,,,
2016-05-26,"9,707",,,,,
2016-05-27,"9,676",,,,,
2016-05-30,"9,688",,,,,
2016-05-31,"9,534",,,,,
2016-06-01,"9,328",,,,,
2016-06-02,"9,358",,,,,
2016-06-03,"9,179",,,,,
2016-06-06,"9,232",,,,,
2016-06-07,"9,317",,,,,
2016-06-08,"9,253",,,,,
2016-06-09,"9,154",,,,,
2016-06-10,"8,838",,,,,
2016-06-13,"8,690",,,,,
2016-06-14,"8,571",,,,,
2016-06-15,"8,678",,,,,
2016-06-16,"8,624",,,,,
2016-06-17,"8,670",,,,,
2016-06-20,"8,950",,,,,
2016-06-21,"9,039",,,,,
2016-06-22,"9,098",,,,,
2016-06-23,"9,358",,,,,
2016-06-24,"7,850",,,,,
2016-06-27,"7,778",,,,,
2016-06-28,"7,957",,,,,
2016-06-29,"8,456",,,,,
2016-06-30,"8,589",,,,,
2016-07-01,"8,797",,,,,
2016-07-04,"8,759",,,,,
2016-07-05,"8,477",,,,,
2016-07-06,"8,270",,,,,
2016-07-07,"8,455",,,,,
2016-07-08,"8,619",,,,,
2016-07-11,"8,762",,,,,
2016-07-12,"9,021",,,,,
2016-07-13,"8,858",,,,,
2016-07-14,"8,963",,,,,
2016-07-15,"8,953",,,,,
2016-07-18,"8,934",,,,,
2016-07-19,"8,824",,,,,
2016-07-20,"8,964",,,,,
2016-07-21,"8,911",,,,,
2016-07-22,"9,067",,,,,
2016-07-25,"9,046",,,,,
2016-07-26,"9,069",,,,,
2016-07-27,"9,296",,,,,
2016-07-28,"8,876",,,,,
2016-07-29,"8,902",,,,,
2016-08-01,"8,920",,,,,
2016-08-02,"8,579",,,,,
2016-08-03,"8,613",,,,,
2016-08-04,"8,759",,,,,
2016-08-05,"8,955",,,,,
2016-08-08,"8,992",,,,,
2016-08-09,"9,139",,,,,
2016-08-10,"9,138",,,,,
2016-08-11,"9,219",,,,,
2016-08-12,"9,219",,,,,
2016-08-15,"9,208",,,,,
2016-08-16,"9,106",,,,,
2016-08-17,"8,964",,,,,
2016-08-18,"9,068",,,,,
2016-08-19,"8,921",,,,,
2016-08-22,"8,903",,,,,
2016-08-23,"8,952",,,,,
2016-08-24,"9,005",,,,,
2016-08-25,"8,985",,,,,
2016-08-26,"9,073",,,,,
2016-08-29,"9,015",,,,,
2016-08-30,"9,105",,,,,
2016-08-31,"9,168",,,,,
2016-09-01,"9,175",,,,,
2016-09-02,"9,317",,,,,
2016-09-05,"9,477",,,,,
2016-09-06,"9,489",,,,,
2016-09-07,"9,705",,,,,
2016-09-08,"9,899",,,,,
2016-09-09,"9,876",,,,,
2016-09-12,"9,645",,,,,
2016-09-13,"9,355",,,,,
2016-09-14,"9,302",,,,,
2016-09-15,"9,253",,,,,
2016-09-16,"9,238",,,,,
2016-09-19,"9,333",,,,,
2016-09-20,"9,287",,,,,
2016-09-21,"9,508",,,,,
2016-09-22,"9,765",,,,,
2016-09-23,"9,674",,,,,
2016-09-26,"9,473",,,,,
2016-09-27,"9,387",,,,,
2016-09-28,"9,482",,,,,
2016-09-29,"9,538",,,,,
2016-09-30,"9,152",,,,,
2016-10-03,"9,228",,,,,
2016-10-04,"9,212",,,,,
2016-10-05,"9,117",,,,,
2016-10-06,"9,028",,,,,
2016-10-07,"8,826",,,,,
2016-10-10,"8,931",,,,,
2016-10-11,"8,949",,,,,
2016-10-12,"8,885",,,,,
2016-10-13,"8,834",,,,,
2016-10-14,"8,999",,,,,
2016-10-17,"8,783",,,,,
2016-10-18,"8,902",,,,,
2016-10-19,"8,966",,,,,
2016-10-20,"9,105",,,,,
2016-10-21,"9,110",,,,,
2016-10-24,"9,213",,,,,
2016-10-25,"9,229",,,,,
2016-10-26,"9,254",,,,,
2016-10-27,"9,158",,,,,
2016-10-28,"9,238",,,,,
2016-10-31,"9,260",,,,,
2016-11-01,"9,178",,,,,
2016-11-02,"9,013",,,,,
2016-11-03,"9,008",,,,,
2016-11-04,"8,521",,,,,
2016-11-07,"8,647",,,,,
2016-11-08,"8,625",,,,,
2016-11-09,"8,510",,,,,
2016-11-10,"8,251",,,,,
2016-11-11,"8,028",,,,,
2016-11-14,"8,037",,,,,
2016-11-15,"8,035",,,,,
2016-11-16,"8,018",,,,,
2016-11-17,"8,122",,,,,
2016-11-18,"7,985",,,,,
2016-11-21,"7,930",,,,,
2016-11-22,"7,982",,,,,
2016-11-23,"7,928",,,,,
2016-11-24,"7,914",,,,,
2016-11-25,"7,884",,,,,
2016-11-28,"7,825",,,,,
2016-11-29,"7,899",,,,,
2016-11-30,"7,852",,,,,
2016-12-01,"7,788",,,,,
2016-12-02,"7,700",,,,,
2016-12-05,"7,731",,,,,
2016-12-06,"7,851",,,,,
2016-12-07,"7,924",,,,,
2016-12-08,"8,239",,,,,
2016-12-09,"8,300",,,,,
2016-12-12,"8,390",,,,,
2016-12-13,"8,593",,,,,
2016-12-14,"8,522",,,,,
2016-12-15,"8,633",,,,,
2016-12-16,"8,766",,,,,
2016-12-19,"8,762",,,,,
2016-12-20,"8,925",,,,,
2016-12-21,"8,831",,,,,
2016-12-22,"8,722",,,,,
2016-12-23,"8,847",,,,,
2016-12-27,"8,828",,,,,
2016-12-28,"8,787",,,,,
2016-12-29,"8,780",,,,,
2016-12-30,"8,820",,,,,
2017-01-02,"8,850","5,62","0,75","5,73","1,21","16.365,95"
2017-01-03,"8,936","5,62","0,75","5,73","1,21","16.365,95"
2017-01-04,"8,953","5,62","0,75","5,73","1,21","16.365,95"
2017-01-05,"9,143","5,62","0,75","5,73","1,21","16.365,95"
2017-01-06,"9,195","5,62","0,75","5,73","1,21","16.365,95"
2017-01-09,"9,176","5,62","0,75","5,73","1,21","16.365,95"
2017-01-10,"9,188","5,62","0,75","5,73","1,21","16.365,95"
2017-01-11,"9,138","5,62","0,75","5,73","1,21","16.365,95"
2017-01-12,"9,162","5,62","0,75","5,73","1,21","16.365,95"
2017-01-13,"9,220","5,62","0,75","5,73","1,21","16.365,95"
2017-01-16,"9,092","5,62","0,75","5,73","1,21","16.365,95"
2017-01-17,"9,086","5,62","0,75","5,73","1,21","16.365,95"
2017-01-18,"9,118","5,62","0,75","5,73","1,21","16.365,95"
2017-01-19,"9,061","5,62","0,75","5,73","1,21","16.365,95"
2017-01-20,"9,086","5,62","0,75","5,73","1,21","16.365,95"
2017-01-23,"8,964","5,62","0,75","5,73","1,21","16.365,95"
2017-01-24,"9,088","5,62","0,75","5,73","1,21","16.365,95"
2017-01-25,"9,163","5,62","0,75","5,73","1,21","16.365,95"
2017-01-26,"9,120","5,62","0,75","5,73","1,21","16.365,95"
2017-01-27,"9,054","5,62","0,75","5,73","1,21","16.365,95"
2017-01-30,"8,954","5,62","0,75","5,73","1,21","16.365,95"
2017-01-31,"8,925","5,62","0,75","5,73","1,21","16.365,95"
2017-02-01,"8,893","5,62","0,75","5,73","1,21","16.365,95"
2017-02-02,"8,991","5,62","0,75","5,73","1,21","16.365,95"
2017-02-03,"9,035","5,62","0,75","5,73","1,21","16.365,95"
2017-02-06,"8,900","5,62","0,75","5,73","1,21","16.365,95"
2017-02-07,"8,877","5,62","0,75","5,73","1,21","16.365,95"
2017-02-08,"8,910","5,62","0,75","5,73","1,21","16.365,95"
2017-02-09,"9,141","5,62","0,75","5,73","1,21","16.365,95"
2017-02-10,"9,030","5,62","0,75","5,73","1,21","16.365,95"
2017-02-13,"9,129","5,62","0,75","5,73","1,21","16.365,95"
2017-02-14,"9,196","5,62","0,75","5,73","1,21","16.365,95"
2017-02-15,"9,306","5,62","0,75","5,73","1,21","16.365,95"
2017-02-16,"9,325","5,62","0,75","5,73","1,21","16.365,95"
2017-02-17,"9,324","5,62","0,75","5,73","1,21","16.365,95"
2017-02-20,"9,401","5,62","0,75","5,73","1,21","16.365,95"
2017-02-21,"9,383","5,62","0,75","5,73","1,21","16.365,95"
2017-02-22,"9,350","5,62","0,75","5,73","1,21","16.365,95"
2017-02-23,"9,518","5,62","0,75","5,73","1,21","16.365,95"
2017-02-24,"9,610","5,62","0,75","5,73","1,21","16.365,95"
2017-02-27,"9,595","5,62","0,75","5,73","1,21","16.365,95"
2017-02-28,"9,649","5,62","0,75","5,73","1,21","16.365,95"
2017-03-01,"9,913","5,62","0,75","5,73","1,21","16.365,95"
2017-03-02,"9,899","5,62","0,75","5,73","1,21","16.365,95"
2017-03-03,"9,984","5,62","0,75","5,73","1,21","16.365,95"
2017-03-06,"10,085","5,62","0,75","5,73","1,21","16.365,95"
2017-03-07,"10,140","5,62","0,75","5,73","1,21","16.365,95"
2017-03-08,"10,200","5,62","0,75","5,73","1,21","16.365,95"
2017-03-09,"10,315","5,62","0,75","5,73","1,21","16.365,95"
2017-03-10,"10,345","5,62","0,75","5,73","1,21","16.365,95"
2017-03-13,"10,305","5,62","0,75","5,73","1,21","16.365,95"
2017-03-14,"10,165","5,62","0,75","5,73","1,21","16.365,95"
2017-03-15,"10,245","5,62","0,75","5,73","1,21","16.365,95"
2017-03-16,"10,475","5,62","0,75","5,73","1,21","16.365,95"
2017-03-17,"10,600","5,62","0,75","5,73","1,21","16.365,95"
2017-03-20,"10,465","5,62","0,75","5,73","1,21","16.365,95"
2017-03-21,"10,355","5,62","0,75","5,73","1,21","16.365,95"
2017-03-22,"10,435","5,62","0,75","5,73","1,21","16.365,95"
2017-03-23,"10,515","5,62","0,75","5,73","1,21","16.365,95"
2017-03-24,"10,445","5,62","0,75","5,73","1,21","16.365,95"
2017-03-27,"10,450","5,62","0,75","5,73","1,21","16.365,95"
2017-03-28,"10,510","5,62","0,75","5,73","1,21","16.365,95"
2017-03-29,"10,420","5,62","0,75","5,73","1,21","16.365,95"
2017-03-30,"10,450","5,62","0,75","5,73","1,21","16.365,95"
2017-03-31,"10,485","5,62","0,75","5,73","1,21","16.365,95"
2017-04-03,"10,390","5,62","0,75","5,73","1,21","16.365,95"
2017-04-04,"10,440","5,62","0,75","5,73","1,21","16.365,95"
2017-04-05,"10,410","5,62","0,75","5,73","1,21","16.365,95"
2017-04-06,"10,460","5,62","0,75","5,73","1,21","16.365,95"
2017-04-07,"10,450","5,62","0,75","5,73","1,21","16.365,95"
2017-04-10,"10,350","5,62","0,75","5,73","1,21","16.365,95"
2017-04-11,"10,385","5,62","0,75","5,73","1,21","16.365,95"
2017-04-12,"10,325","5,62","0,75","5,73","1,21","16.365,95"
2017-04-13,"10,235","5,62","0,75","5,73","1,21","16.365,95"
2017-04-18,"10,150","5,62","0,75","5,73","1,21","16.365,95"
2017-04-19,"10,220","5,62","0,75","5,73","1,21","16.365,95"
2017-04-20,"10,245","5,62","0,75","5,73","1,21","16.365,95"
2017-04-21,"10,160","5,62","0,75","5,73","1,21","16.365,95"
2017-04-24,"10,485","5,62","0,75","5,73","1,21","16.365,95"
