fecha,TEF_ultimo,TEF_per,TEF_bpa,TEF_rentabilidad_por_dividendo,TEF_precio_valor_contable,TEF_ebitda
2017-04-25,"10,515","5,62","0,75","5,73","1,21","16.365,95"
2017-04-26,"10,375","5,62","0,75","5,73","1,21","16.365,95"
2017-04-27,"10,215","5,62","0,75","5,73","1,21","16.365,95"
2017-04-28,"10,155","5,62","0,75","5,73","1,21","16.365,95"
2017-05-02,"10,320","5,62","0,75","5,73","1,21","16.365,95"
2017-05-03,"10,315","5,62","0,75","5,73","1,21","16.365,95"
2017-05-04,"10,440","5,62","0,75","5,73","1,21","16.365,95"
2017-05-05,"10,500","5,62","0,75","5,73","1,21","16.365,95"
2017-05-08,"10,470","5,62","0,75","5,73","1,21","16.365,95"
2017-05-09,"10,445","5,62","0,75","5,73","1,21","16.365,95"
2017-05-10,"10,450","5,62","0,75","5,73","1,21","16.365,95"
2017-05-11,"10,030","5,62","0,75","5,73","1,21","16.365,95"
2017-05-12,"10,055","5,62","0,75","5,73","1,21","16.365,95"
2017-05-15,"10,075","5,62","0,75","5,73","1,21","16.365,95"
2017-05-16,"10,070","5,62","0,75","5,73","1,21","16.365,95"
2017-05-17,"9,851","5,62","0,75","5,73","1,21","16.365,95"
2017-05-18,"9,720","5,62","0,75","5,73","1,21","16.365,95"
2017-05-19,"9,944","5,62","0,75","5,73","1,21","16.365,95"
2017-05-22,"9,936","5,62","0,75","5,73","1,21","16.365,95"
2017-05-23,"10,010","5,62","0,75","5,73","1,21","16.365,95"
2017-05-24,"9,961","5,62","0,75","5,73","1,21","16.365,95"
2017-05-25,"10,055","5,62","0,75","5,73","1,21","16.365,95"
2017-05-26,"10,050","5,62","0,75","5,73","1,21","16.365,95"
2017-05-29,"10,075","5,62","0,75","5,73","1,21","16.365,95"
2017-05-30,"9,978","5,62","0,75","5,73","1,21","16.365,95"
2017-05-31,"9,914","5,62","0,75","5,73","1,21","16.365,95"
2017-06-01,"9,942","5,62","0,75","5,73","1,21","16.365,95"
2017-06-02,"10,015","5,62","0,75","5,73","1,21","16.365,95"
2017-06-05,"9,778","5,62","0,75","5,73","1,21","16.365,95"
2017-06-06,"9,825","5,62","0,75","5,73","1,21","16.365,95"
2017-06-07,"9,820","5,62","0,75","5,73","1,21","16.365,95"
2017-06-08,"9,874","5,62","0,75","5,73","1,21","16.365,95"
2017-06-09,"9,859","5,62","0,75","5,73","1,21","16.365,95"
2017-06-12,"9,820","5,62","0,75","5,73","1,21","16.365,95"
2017-06-13,"9,830","5,62","0,75","5,73","1,21","16.365,95"
2017-06-14,"9,751","5,62","0,75","5,73","1,21","16.365,95"
2017-06-15,"9,551","5,62","0,75","5,73","1,21","16.365,95"
2017-06-16,"9,625","5,62","0,75","5,73","1,21","16.365,95"
2017-06-19,"9,708","5,62","0,75","5,73","1,21","16.365,95"
2017-06-20,"9,585","5,62","0,75","5,73","1,21","16.365,95"
2017-06-21,"9,530","5,62","0,75","5,73","1,21","16.365,95"
2017-06-22,"9,515","5,62","0,75","5,73","1,21","16.365,95"
2017-06-23,"9,496","5,62","0,75","5,73","1,21","16.365,95"
2017-06-26,"9,525","5,62","0,75","5,73","1,21","16.365,95"
2017-06-27,"9,407","5,62","0,75","5,73","1,21","16.365,95"
2017-06-28,"9,213","5,62","0,75","5,73","1,21","16.365,95"
2017-06-29,"9,100","5,62","0,75","5,73","1,21","16.365,95"
2017-06-30,"9,038","5,62","0,75","5,73","1,21","16.365,95"
2017-07-03,"9,229","5,62","0,75","5,73","1,21","16.365,95"
2017-07-04,"9,150","5,62","0,75","5,73","1,21","16.365,95"
2017-07-05,"9,026","5,62","0,75","5,73","1,21","16.365,95"
2017-07-06,"9,007","5,62","0,75","5,73","1,21","16.365,95"
2017-07-07,"9,051","5,62","0,75","5,73","1,21","16.365,95"
2017-07-10,"9,014","5,62","0,75","5,73","1,21","16.365,95"
2017-07-11,"9,019","5,62","0,75","5,73","1,21","16.365,95"
2017-07-12,"9,140","5,62","0,75","5,73","1,21","16.365,95"
2017-07-13,"9,338","5,62","0,75","5,73","1,21","16.365,95"
2017-07-14,"9,294","5,62","0,75","5,73","1,21","16.365,95"
2017-07-17,"9,347","5,62","0,75","5,73","1,21","16.365,95"
2017-07-18,"9,291","5,62","0,75","5,73","1,21","16.365,95"
2017-07-19,"9,323","5,62","0,75","5,73","1,21","16.365,95"
2017-07-20,"9,385","5,62","0,75","5,73","1,21","16.365,95"
2017-07-21,"9,285","5,62","0,75","5,73","1,21","16.365,95"
2017-07-24,"9,307","5,62","0,75","5,73","1,21","16.365,95"
2017-07-25,"9,332","5,62","0,75","5,73","1,21","16.365,95"
2017-07-26,"9,461","5,62","0,75","5,73","1,21","16.365,95"
2017-07-27,"9,790","5,62","0,75","5,73","1,21","16.365,95"
2017-07-28,"9,622","5,62","0,75","5,73","1,21","16.365,95"
2017-07-31,"9,560","5,62","0,75","5,73","1,21","16.365,95"
2017-08-01,"9,660","5,62","0,75","5,73","1,21","16.365,95"
2017-08-02,"9,522","5,62","0,75","5,73","1,21","16.365,95"
2017-08-03,"9,490","5,62","0,75","5,73","1,21","16.365,95"
2017-08-04,"9,707","5,62","0,75","5,73","1,21","16.365,95"
2017-08-07,"9,699","5,62","0,75","5,73","1,21","16.365,95"
2017-08-08,"9,818","5,62","0,75","5,73","1,21","16.365,95"
2017-08-09,"9,629","5,62","0,75","5,73","1,21","16.365,95"
2017-08-10,"9,454","5,62","0,75","5,73","1,21","16.365,95"
2017-08-11,"9,195","5,62","0,75","5,73","1,21","16.365,95"
2017-08-14,"9,440","5,62","0,75","5,73","1,21","16.365,95"
2017-08-15,"9,378","5,62","0,75","5,73","1,21","16.365,95"
2017-08-16,"9,375","5,62","0,75","5,73","1,21","16.365,95"
2017-08-17,"9,241","5,62","0,75","5,73","1,21","16.365,95"
2017-08-18,"9,177","5,62","0,75","5,73","1,21","16.365,95"
2017-08-21,"9,128","5,62","0,75","5,73","1,21","16.365,95"
2017-08-22,"9,164","5,62","0,75","5,73","1,21","16.365,95"
2017-08-23,"9,082","5,62","0,75","5,73","1,21","16.365,95"
2017-08-24,"9,093","5,62","0,75","5,73","1,21","16.365,95"
2017-08-25,"9,113","5,62","0,75","5,73","1,21","16.365,95"
2017-08-28,"9,033","5,62","0,75","5,73","1,21","16.365,95"
2017-08-29,"8,975","5,62","0,75","5,73","1,21","16.365,95"
2017-08-30,"9,004","5,62","0,75","5,73","1,21","16.365,95"
2017-08-31,"9,059","5,62","0,75","5,73","1,21","16.365,95"
2017-09-01,"9,056","5,62","0,75","5,73","1,21","16.365,95"
2017-09-04,"8,953","5,62","0,75","5,73","1,21","16.365,95"
2017-09-05,"8,899","5,62","0,75","5,73","1,21","16.365,95"
2017-09-06,"8,864","5,62","0,75","5,73","1,21","16.365,95"
2017-09-07,"8,923","5,62","0,75","5,73","1,21","16.365,95"
2017-09-08,"8,957","5,62","0,75","5,73","1,21","16.365,95"
2017-09-11,"9,125","5,62","0,75","5,73","1,21","16.365,95"
2017-09-12,"9,103","5,62","0,75","5,73","1,21","16.365,95"
2017-09-13,"9,127","5,62","0,75","5,73","1,21","16.365,95"
2017-09-14,"9,085","5,62","0,75","5,73","1,21","16.365,95"
2017-09-15,"9,092","5,62","0,75","5,73","1,21","16.365,95"
2017-09-18,"9,159","5,62","0,75","5,73","1,21","16.365,95"
2017-09-19,"9,188","5,62","0,75","5,73","1,21","16.365,95"
2017-09-20,"9,140","5,62","0,75","5,73","1,21","16.365,95"
2017-09-21,"9,074","5,62","0,75","5,73","1,21","16.365,95"
2017-09-22,"9,047","5,62","0,75","5,73","1,21","16.365,95"
2017-09-25,"9,005","5,62","0,75","5,73","1,21","16.365,95"
2017-09-26,"8,974","5,62","0,75","5,73","1,21","16.365,95"
2017-09-27,"9,245","5,62","0,75","5,73","1,21","16.365,95"
2017-09-28,"9,184","5,62","0,75","5,73","1,21","16.365,95"
2017-09-29,"9,192","5,62","0,75","5,73","1,21","16.365,95"
2017-10-02,"9,051","5,62","0,75","5,73","1,21","16.365,95"
2017-10-03,"9,005","5,62","0,75","5,73","1,21","16.365,95"
2017-10-04,"8,762","5,62","0,75","5,73","1,21","16.365,95"
2017-10-05,"9,020","5,62","0,75","5,73","1,21","16.365,95"
2017-10-06,"9,001","5,62","0,75","5,73","1,21","16.365,95"
2017-10-09,"9,087","5,62","0,75","5,73","1,21","16.365,95"
2017-10-10,"9,013","5,62","0,75","5,73","1,21","16.365,95"
2017-10-11,"9,220","5,62","0,75","5,73","1,21","16.365,95"
2017-10-12,"9,164","5,62","0,75","5,73","1,21","16.365,95"
2017-10-13,"9,204","5,62","0,75","5,73","1,21","16.365,95"
2017-10-16,"9,043","5,62","0,75","5,73","1,21","16.365,95"
2017-10-17,"8,975","5,62","0,75","5,73","1,21","16.365,95"
2017-10-18,"8,966","5,62","0,75","5,73","1,21","16.365,95"
2017-10-19,"8,826","5,62","0,75","5,73","1,21","16.365,95"
2017-10-20,"8,864","5,62","0,75","5,73","1,21","16.365,95"
2017-10-23,"8,838","5,62","0,75","5,73","1,21","16.365,95"
2017-10-24,"8,825","5,62","0,75","5,73","1,21","16.365,95"
2017-10-25,"8,848","5,62","0,75","5,73","1,21","16.365,95"
2017-10-26,"8,799","5,62","0,75","5,73","1,21","16.365,95"
2017-10-27,"8,692","5,62","0,75","5,73","1,21","16.365,95"
2017-10-30,"8,903","5,62","0,75","5,73","1,21","16.365,95"
2017-10-31,"9,006","5,62","0,75","5,73","1,21","16.365,95"
2017-11-01,"9,041","5,62","0,75","5,73","1,21","16.365,95"
2017-11-02,"9,030","5,62","0,75","5,73","1,21","16.365,95"
2017-11-03,"8,891","5,62","0,75","5,73","1,21","16.365,95"
2017-11-06,"8,832","5,62","0,75","5,73","1,21","16.365,95"
2017-11-07,"8,779","5,62","0,75","5,73","1,21","16.365,95"
2017-11-08,"8,723","5,62","0,75","5,73","1,21","16.365,95"
2017-11-09,"8,671","5,62","0,75","5,73","1,21","16.365,95"
2017-11-10,"8,612","5,62","0,75","5,73","1,21","16.365,95"
2017-11-13,"8,532","5,62","0,75","5,73","1,21","16.365,95"
2017-11-14,"8,475","5,62","0,75","5,73","1,21","16.365,95"
2017-11-15,"8,521","5,62","0,75","5,73","1,21","16.365,95"
2017-11-16,"8,567","5,62","0,75","5,73","1,21","16.365,95"
2017-11-17,"8,532","5,62","0,75","5,73","1,21","16.365,95"
2017-11-20,"8,577","5,62","0,75","5,73","1,21","16.365,95"
2017-11-21,"8,516","5,62","0,75","5,73","1,21","16.365,95"
2017-11-22,"8,497","5,62","0,75","5,73","1,21","16.365,95"
2017-11-23,"8,523","5,62","0,75","5,73","1,21","16.365,95"
2017-11-24,"8,537","5,62","0,75","5,73","1,21","16.365,95"
2017-11-27,"8,532","5,62","0,75","5,73","1,21","16.365,95"
2017-11-28,"8,441","5,62","0,75","5,73","1,21","16.365,95"
2017-11-29,"8,460","5,62","0,75","5,73","1,21","16.365,95"
2017-11-30,"8,405","5,62","0,75","5,73","1,21","16.365,95"
2017-12-01,"8,363","5,62","0,75","5,73","1,21","16.365,95"
2017-12-04,"8,373","5,62","0,75","5,73","1,21","16.365,95"
2017-12-05,"8,361","5,62","0,75","5,73","1,21","16.365,95"
2017-12-06,"8,357","5,62","0,75","5,73","1,21","16.365,95"
2017-12-07,"8,425","5,62","0,75","5,73","1,21","16.365,95"
2017-12-08,"8,425","5,62","0,75","5,73","1,21","16.365,95"
2017-12-11,"8,394","5,62","0,75","5,73","1,21","16.365,95"
2017-12-12,"8,394","5,62","0,75","5,73","1,21","16.365,95"
2017-12-13,"8,347","5,62","0,75","5,73","1,21","16.365,95"
2017-12-14,"8,239","5,62","0,75","5,73","1,21","16.365,95"
2017-12-15,"8,251","5,62","0,75","5,73","1,21","16.365,95"
2017-12-18,"8,361","5,62","0,75","5,73","1,21","16.365,95"
2017-12-19,"8,391","5,62","0,75","5,73","1,21","16.365,95"
2017-12-20,"8,324","5,62","0,75","5,73","1,21","16.365,95"
2017-12-21,"8,363","5,62","0,75","5,73","1,21","16.365,95"
2017-12-22,"8,255","5,62","0,75","5,73","1,21","16.365,95"
2017-12-27,"8,234","5,62","0,75","5,73","1,21","16.365,95"
2017-12-28,"8,195","5,62","0,75","5,73","1,21","16.365,95"
2017-12-29,"8,125","5,62","0,75","5,73","1,21","16.365,95"
2018-01-02,"8,191","5,20","0,81","5,98","1,21","15.571,00"
2018-01-03,"8,166","5,20","0,81","5,98","1,21","15.571,00"
2018-01-04,"8,295","5,20","0,81","5,98","1,21","15.571,00"
2018-01-05,"8,358","5,20","0,81","5,98","1,21","15.571,00"
2018-01-08,"8,370","5,20","0,81","5,98","1,21","15.571,00"
2018-01-09,"8,373","5,20","0,81","5,98","1,21","15.571,00"
2018-01-10,"8,274","5,20","0,81","5,98","1,21","15.571,00"
2018-01-11,"8,180","5,20","0,81","5,98","1,21","15.571,00"
2018-01-12,"8,199","5,20","0,81","5,98","1,21","15.571,00"
2018-01-15,"8,251","5,20","0,81","5,98","1,21","15.571,00"
2018-01-16,"8,316","5,20","0,81","5,98","1,21","15.571,00"
2018-01-17,"8,257","5,20","0,81","5,98","1,21","15.571,00"
2018-01-18,"8,215","5,20","0,81","5,98","1,21","15.571,00"
2018-01-19,"8,258","5,20","0,81","5,98","1,21","15.571,00"
2018-01-22,"8,417","5,20","0,81","5,98","1,21","15.571,00"
2018-01-23,"8,473","5,20","0,81","5,98","1,21","15.571,00"
2018-01-24,"8,423","5,20","0,81","5,98","1,21","15.571,00"
2018-01-25,"8,409","5,20","0,81","5,98","1,21","15.571,00"
2018-01-26,"8,503","5,20","0,81","5,98","1,21","15.571,00"
2018-01-29,"8,481","5,20","0,81","5,98","1,21","15.571,00"
2018-01-30,"8,344","5,20","0,81","5,98","1,21","15.571,00"
2018-01-31,"8,253","5,20","0,81","5,98","1,21","15.571,00"
2018-02-01,"8,197","5,20","0,81","5,98","1,21","15.571,00"
2018-02-02,"8,052","5,20","0,81","5,98","1,21","15.571,00"
2018-02-05,"7,895","5,20","0,81","5,98","1,21","15.571,00"
2018-02-06,"7,693","5,20","0,81","5,98","1,21","15.571,00"
2018-02-07,"7,885","5,20","0,81","5,98","1,21","15.571,00"
2018-02-08,"7,656","5,20","0,81","5,98","1,21","15.571,00"
2018-02-09,"7,522","5,20","0,81","5,98","1,21","15.571,00"
2018-02-12,"7,597","5,20","0,81","5,98","1,21","15.571,00"
2018-02-13,"7,487","5,20","0,81","5,98","1,21","15.571,00"
2018-02-14,"7,474","5,20","0,81","5,98","1,21","15.571,00"
2018-02-15,"7,489","5,20","0,81","5,98","1,21","15.571,00"
2018-02-16,"7,636","5,20","0,81","5,98","1,21","15.571,00"
2018-02-19,"7,610","5,20","0,81","5,98","1,21","15.571,00"
2018-02-20,"7,654","5,20","0,81","5,98","1,21","15.571,00"
2018-02-21,"7,640","5,20","0,81","5,98","1,21","15.571,00"
2018-02-22,"7,930","5,20","0,81","5,98","1,21","15.571,00"
2018-02-23,"8,021","5,20","0,81","5,98","1,21","15.571,00"
2018-02-26,"8,090","5,20","0,81","5,98","1,21","15.571,00"
2018-02-27,"8,020","5,20","0,81","5,98","1,21","15.571,00"
2018-02-28,"7,993","5,20","0,81","5,98","1,21","15.571,00"
2018-03-01,"7,947","5,20","0,81","5,98","1,21","15.571,00"
2018-03-02,"7,832","5,20","0,81","5,98","1,21","15.571,00"
2018-03-05,"7,929","5,20","0,81","5,98","1,21","15.571,00"
2018-03-06,"7,950","5,20","0,81","5,98","1,21","15.571,00"
2018-03-07,"7,902","5,20","0,81","5,98","1,21","15.571,00"
2018-03-08,"8,065","5,20","0,81","5,98","1,21","15.571,00"
2018-03-09,"8,170","5,20","0,81","5,98","1,21","15.571,00"
2018-03-12,"8,185","5,20","0,81","5,98","1,21","15.571,00"
2018-03-13,"8,040","5,20","0,81","5,98","1,21","15.571,00"
2018-03-14,"8,067","5,20","0,81","5,98","1,21","15.571,00"
2018-03-15,"8,054","5,20","0,81","5,98","1,21","15.571,00"
2018-03-16,"8,200","5,20","0,81","5,98","1,21","15.571,00"
2018-03-19,"8,120","5,20","0,81","5,98","1,21","15.571,00"
2018-03-20,"7,993","5,20","0,81","5,98","1,21","15.571,00"
2018-03-21,"7,930","5,20","0,81","5,98","1,21","15.571,00"
2018-03-22,"7,833","5,20","0,81","5,98","1,21","15.571,00"
2018-03-23,"7,787","5,20","0,81","5,98","1,21","15.571,00"
2018-03-26,"7,766","5,20","0,81","5,98","1,21","15.571,00"
2018-03-27,"7,893","5,20","0,81","5,98","1,21","15.571,00"
2018-03-28,"7,992","5,20","0,81","5,98","1,21","15.571,00"
2018-03-29,"8,028","5,20","0,81","5,98","1,21","15.571,00"
2018-04-03,"7,993","5,20","0,81","5,98","1,21","15.571,00"
2018-04-04,"7,938","5,20","0,81","5,98","1,21","15.571,00"
2018-04-05,"8,151","5,20","0,81","5,98","1,21","15.571,00"
2018-04-06,"8,140","5,20","0,81","5,98","1,21","15.571,00"
2018-04-09,"8,172","5,20","0,81","5,98","1,21","15.571,00"
2018-04-10,"8,196","5,20","0,81","5,98","1,21","15.571,00"
2018-04-11,"8,169","5,20","0,81","5,98","1,21","15.571,00"
2018-04-12,"8,190","5,20","0,81","5,98","1,21","15.571,00"
2018-04-13,"8,160","5,20","0,81","5,98","1,21","15.571,00"
2018-04-16,"8,153","5,20","0,81","5,98","1,21","15.571,00"
2018-04-17,"8,157","5,20","0,81","5,98","1,21","15.571,00"
2018-04-18,"8,164","5,20","0,81","5,98","1,21","15.571,00"
2018-04-19,"8,186","5,20","0,81","5,98","1,21","15.571,00"
2018-04-20,"8,249","5,20","0,81","5,98","1,21","15.571,00"
2018-04-23,"8,333","5,20","0,81","5,98","1,21","15.571,00"
2018-04-24,"8,304","5,20","0,81","5,98","1,21","15.571,00"
2018-04-25,"8,339","5,20","0,81","5,98","1,21","15.571,00"
2018-04-26,"8,405","5,20","0,81","5,98","1,21","15.571,00"
2018-04-27,"8,398","5,20","0,81","5,98","1,21","15.571,00"
2018-04-30,"8,433","5,20","0,81","5,98","1,21","15.571,00"
2018-05-02,"8,420","5,20","0,81","5,98","1,21","15.571,00"
2018-05-03,"8,367","5,20","0,81","5,98","1,21","15.571,00"
2018-05-04,"8,306","5,20","0,81","5,98","1,21","15.571,00"
2018-05-07,"8,283","5,20","0,81","5,98","1,21","15.571,00"
2018-05-08,"8,327","5,20","0,81","5,98","1,21","15.571,00"
2018-05-09,"8,336","5,20","0,81","5,98","1,21","15.571,00"
2018-05-10,"8,340","5,20","0,81","5,98","1,21","15.571,00"
2018-05-11,"8,348","5,20","0,81","5,98","1,21","15.571,00"
2018-05-14,"8,239","5,20","0,81","5,98","1,21","15.571,00"
2018-05-15,"8,052","5,20","0,81","5,98","1,21","15.571,00"
2018-05-16,"8,051","5,20","0,81","5,98","1,21","15.571,00"
2018-05-17,"8,067","5,20","0,81","5,98","1,21","15.571,00"
2018-05-18,"7,970","5,20","0,81","5,98","1,21","15.571,00"
2018-05-21,"7,893","5,20","0,81","5,98","1,21","15.571,00"
2018-05-22,"7,951","5,20","0,81","5,98","1,21","15.571,00"
2018-05-23,"7,894","5,20","0,81","5,98","1,21","15.571,00"
2018-05-24,"7,843","5,20","0,81","5,98","1,21","15.571,00"
2018-05-25,"7,777","5,20","0,81","5,98","1,21","15.571,00"
2018-05-28,"7,687","5,20","0,81","5,98","1,21","15.571,00"
2018-05-29,"7,612","5,20","0,81","5,98","1,21","15.571,00"
2018-05-30,"7,626","5,20","0,81","5,98","1,21","15.571,00"
2018-05-31,"7,547","5,20","0,81","5,98","1,21","15.571,00"
2018-06-01,"7,625","5,20","0,81","5,98","1,21","15.571,00"
2018-06-04,"7,730","5,20","0,81","5,98","1,21","15.571,00"
